1,0,27.37628746032715
1,1,25.580366134643555
2,0,27.37628746032715
2,1,25.580366134643555
3,0,27.37628746032715
3,1,25.580366134643555
4,0,28.566497802734375
4,1,28.220685958862305
5,0,28.566497802734375
5,1,28.220685958862305
6,0,28.3339786529541
6,1,27.063365936279297
7,0,27.37628746032715
7,1,25.580366134643555
8,0,27.37628746032715
8,1,25.580366134643555
9,0,28.566497802734375
9,1,28.220685958862305
10,0,27.37628746032715
10,1,25.580366134643555
11,0,26.561511993408203
11,1,26.389001846313477
12,0,25.924835205078125
12,1,24.47282600402832
13,0,30.436412811279297
13,1,28.73708724975586
14,0,28.869720458984375
14,1,29.74055290222168
15,0,28.76372528076172
15,1,-1
16,0,28.869720458984375
16,1,29.74055290222168
17,0,30.354774475097656
17,1,28.871171951293945
18,0,28.869720458984375
18,1,29.74055290222168
19,0,28.927663803100586
19,1,27.359743118286133
20,0,-1
20,1,31.906938552856445
21,0,-1
21,1,-1
22,0,-1
22,1,-1
23,0,32.9588737487793
23,1,33.058319091796875
24,0,33.60808563232422
24,1,32.02054214477539
25,0,27.37628746032715
25,1,25.580366134643555
26,0,25.852157592773438
26,1,25.756319046020508
27,0,27.86739158630371
27,1,27.146451950073242
28,0,28.854463577270508
28,1,-1
29,0,29.65984344482422
29,1,32.58155059814453
30,0,-1
30,1,-1
31,0,-1
31,1,-1
32,0,29.420259475708008
32,1,-1
33,0,29.334636688232422
33,1,-1
34,0,-1
34,1,-1
35,0,-1
35,1,-1
36,0,27.37628746032715
36,1,25.580366134643555
37,0,27.37628746032715
37,1,25.580366134643555
38,0,28.566497802734375
38,1,28.220685958862305
39,0,27.37628746032715
39,1,25.580366134643555
40,0,31.68620491027832
40,1,31.68620491027832
41,0,27.37628746032715
41,1,25.580366134643555
42,0,26.561511993408203
42,1,26.389001846313477
43,0,26.561511993408203
43,1,26.389001846313477
44,0,27.37628746032715
44,1,25.580366134643555
45,0,25.852157592773438
45,1,25.756319046020508
46,0,-1
46,1,-1
47,0,28.854463577270508
47,1,-1
48,0,28.854463577270508
48,1,-1
49,0,27.37628746032715
49,1,25.580366134643555
50,0,-1
50,1,-1
51,0,25.924835205078125
51,1,24.47282600402832
52,0,26.561511993408203
52,1,26.389001846313477
53,0,-1
53,1,-1
54,0,28.927663803100586
54,1,27.359743118286133
55,0,26.717777252197266
55,1,-1
56,0,-1
56,1,-1
57,0,27.713150024414062
57,1,28.25433349609375
58,0,-1
58,1,26.928077697753906
59,0,28.869720458984375
59,1,29.74055290222168
60,0,28.927663803100586
60,1,27.359743118286133
61,0,-1
61,1,31.017038345336914
62,0,-1
62,1,-1
63,0,32.281211853027344
63,1,32.4810676574707
64,0,-1
64,1,-1
65,0,-1
65,1,-1
66,0,-1
66,1,28.227954864501953
67,0,27.37628746032715
67,1,25.580366134643555
68,0,25.852157592773438
68,1,25.756319046020508
69,0,28.854463577270508
69,1,-1
70,0,27.91661834716797
70,1,27.112802505493164
71,0,-1
71,1,-1
72,0,29.79187774658203
72,1,33.47667694091797
73,0,-1
73,1,-1
74,0,-1
74,1,-1
75,0,-1
75,1,29.899337768554688
76,0,-1
76,1,-1
77,0,-1
77,1,-1
78,0,29.79187774658203
78,1,33.47667694091797
79,0,-1
79,1,-1
80,0,27.37628746032715
80,1,25.580366134643555
81,0,25.924835205078125
81,1,24.47282600402832
82,0,-1
82,1,-1
83,0,26.561511993408203
83,1,26.389001846313477
84,0,-1
84,1,-1
85,0,27.295455932617188
85,1,27.714454650878906
86,0,26.928077697753906
86,1,-1
87,0,29.212888717651367
87,1,-1
88,0,-1
88,1,-1
89,0,-1
89,1,-1
90,0,-1
90,1,-1
91,0,-1
91,1,-1
92,0,-1
92,1,-1
93,0,-1
93,1,28.325576782226562
94,0,-1
94,1,29.342464447021484
95,0,-1
95,1,-1
96,0,-1
96,1,-1
97,0,-1
97,1,28.616548538208008
98,0,30.578903198242188
98,1,29.65237808227539
99,0,-1
99,1,-1
100,0,-1
100,1,-1
101,0,-1
101,1,-1
102,0,27.37628746032715
102,1,25.580366134643555
103,0,25.852157592773438
103,1,25.756319046020508
104,0,27.37628746032715
104,1,25.580366134643555
105,0,27.37628746032715
105,1,25.580366134643555
106,0,28.566497802734375
106,1,28.220685958862305
107,0,27.37628746032715
107,1,25.580366134643555
108,0,25.924835205078125
108,1,24.47282600402832
109,0,25.924835205078125
109,1,24.47282600402832
110,0,25.434309005737305
110,1,23.208393096923828
111,0,27.37628746032715
111,1,25.580366134643555
112,0,27.37628746032715
112,1,25.580366134643555
113,0,27.37628746032715
113,1,25.580366134643555
114,0,25.852157592773438
114,1,25.756319046020508
115,0,25.852157592773438
115,1,25.756319046020508
116,0,27.37628746032715
116,1,25.580366134643555
117,0,26.561511993408203
117,1,26.389001846313477
118,0,-1
118,1,-1
119,0,25.924835205078125
119,1,24.47282600402832
120,0,-1
120,1,-1
121,0,26.97444725036621
121,1,-1
122,0,28.399019241333008
122,1,-1
123,0,26.928077697753906
123,1,-1
124,0,29.212888717651367
124,1,-1
125,0,26.97444725036621
125,1,-1
126,0,28.399019241333008
126,1,-1
127,0,26.928077697753906
127,1,-1
128,0,29.212888717651367
128,1,-1
129,0,-1
129,1,-1
130,0,-1
130,1,-1
131,0,-1
131,1,-1
132,0,-1
132,1,-1
133,0,-1
133,1,-1
134,0,-1
134,1,-1
135,0,-1
135,1,-1
136,0,27.37628746032715
136,1,25.580366134643555
137,0,25.852157592773438
137,1,25.756319046020508
138,0,27.91661834716797
138,1,27.112802505493164
139,0,27.662315368652344
139,1,-1
140,0,-1
140,1,28.76372528076172
141,0,-1
141,1,-1
142,0,-1
142,1,-1
143,0,-1
143,1,-1
144,0,-1
144,1,-1
145,0,-1
145,1,-1
146,0,-1
146,1,-1
147,0,-1
147,1,-1
148,0,-1
148,1,-1
149,0,-1
149,1,-1
150,0,27.37628746032715
150,1,25.580366134643555
151,0,27.37628746032715
151,1,25.580366134643555
152,0,27.37628746032715
152,1,25.580366134643555
153,0,27.37628746032715
153,1,25.580366134643555
154,0,25.852157592773438
154,1,25.756319046020508
155,0,25.852157592773438
155,1,25.756319046020508
156,0,27.37628746032715
156,1,25.580366134643555
157,0,27.37628746032715
157,1,25.580366134643555
158,0,28.566497802734375
158,1,28.220685958862305
159,0,28.566497802734375
159,1,28.220685958862305
160,0,27.37628746032715
160,1,25.580366134643555
161,0,25.924835205078125
161,1,24.47282600402832
162,0,25.924835205078125
162,1,24.47282600402832
163,0,25.434309005737305
163,1,23.208393096923828
164,0,25.434309005737305
164,1,23.208393096923828
165,0,27.37628746032715
165,1,25.580366134643555
166,0,26.561511993408203
166,1,26.389001846313477
167,0,-1
167,1,-1
168,0,25.924835205078125
168,1,24.47282600402832
169,0,26.355304718017578
169,1,-1
170,0,27.560747146606445
170,1,27.787172317504883
171,0,26.928077697753906
171,1,-1
172,0,29.212888717651367
172,1,-1
173,0,26.355304718017578
173,1,-1
174,0,27.560747146606445
174,1,27.787172317504883
175,0,-1
175,1,-1
176,0,-1
176,1,-1
177,0,-1
177,1,-1
178,0,-1
178,1,-1
179,0,-1
179,1,-1
180,0,-1
180,1,-1
181,0,-1
181,1,-1
182,0,-1
182,1,-1
183,0,-1
183,1,-1
184,0,-1
184,1,-1
185,0,-1
185,1,-1
186,0,-1
186,1,-1
187,0,-1
187,1,-1
188,0,-1
188,1,-1
189,0,-1
189,1,-1
190,0,-1
190,1,-1
191,0,-1
191,1,-1
192,0,-1
192,1,-1
193,0,-1
193,1,-1
194,0,-1
194,1,-1
195,0,-1
195,1,-1
196,0,27.37628746032715
196,1,25.580366134643555
197,0,25.852157592773438
197,1,25.756319046020508
198,0,-1
198,1,-1
199,0,28.854463577270508
199,1,-1
200,0,28.854463577270508
200,1,-1
201,0,27.37628746032715
201,1,25.580366134643555
202,0,27.37628746032715
202,1,25.580366134643555
203,0,27.37628746032715
203,1,25.580366134643555
204,0,25.852157592773438
204,1,25.756319046020508
205,0,25.852157592773438
205,1,25.756319046020508
206,0,27.37628746032715
206,1,25.580366134643555
207,0,-1
207,1,-1
208,0,26.561511993408203
208,1,26.389001846313477
209,0,-1
209,1,-1
210,0,25.924835205078125
210,1,24.47282600402832
211,0,-1
211,1,-1
212,0,-1
212,1,-1
213,0,-1
213,1,-1
214,0,-1
214,1,-1
215,0,26.928077697753906
215,1,-1
216,0,29.212888717651367
216,1,-1
217,0,26.928077697753906
217,1,-1
218,0,29.212888717651367
218,1,-1
219,0,-1
219,1,-1
220,0,26.928077697753906
220,1,-1
221,0,29.212888717651367
221,1,-1
222,0,-1
222,1,-1
223,0,-1
223,1,-1
224,0,-1
224,1,-1
225,0,-1
225,1,-1
226,0,-1
226,1,-1
227,0,27.37628746032715
227,1,25.580366134643555
228,0,25.852157592773438
228,1,25.756319046020508
229,0,27.91661834716797
229,1,27.112802505493164
230,0,27.662315368652344
230,1,-1
231,0,-1
231,1,28.76372528076172
232,0,-1
232,1,-1
233,0,-1
233,1,-1
234,0,-1
234,1,-1
235,0,27.406211853027344
235,1,-1
236,0,-1
236,1,-1
237,0,-1
237,1,-1
238,0,-1
238,1,-1
239,0,-1
239,1,-1
240,0,-1
240,1,-1
241,0,-1
241,1,-1
242,0,-1
242,1,-1
243,0,-1
243,1,-1
244,0,27.37628746032715
244,1,25.580366134643555
245,0,25.924835205078125
245,1,24.47282600402832
246,0,-1
246,1,-1
247,0,26.561511993408203
247,1,26.389001846313477
248,0,-1
248,1,-1
249,0,26.97444725036621
249,1,-1
250,0,28.399019241333008
250,1,-1
251,0,-1
251,1,-1
252,0,27.295455932617188
252,1,27.714454650878906
253,0,26.97444725036621
253,1,-1
254,0,28.399019241333008
254,1,-1
255,0,-1
255,1,-1
256,0,-1
256,1,-1
257,0,-1
257,1,-1
258,0,28.399734497070312
258,1,-1
259,0,-1
259,1,-1
260,0,-1
260,1,-1
261,0,-1
261,1,-1
262,0,-1
262,1,-1
263,0,-1
263,1,-1
264,0,-1
264,1,-1
265,0,-1
265,1,-1
266,0,-1
266,1,-1
267,0,-1
267,1,-1
268,0,-1
268,1,-1
269,0,-1
269,1,-1
270,0,-1
270,1,-1
271,0,29.994949340820312
271,1,-1
272,0,31.141765594482422
272,1,-1
273,0,-1
273,1,-1
274,0,-1
274,1,-1
275,0,-1
275,1,-1
276,0,29.651485443115234
276,1,-1
277,0,-1
277,1,-1
278,0,-1
278,1,-1
279,0,-1
279,1,-1
280,0,-1
280,1,28.325576782226562
281,0,-1
281,1,29.342464447021484
282,0,-1
282,1,-1
283,0,-1
283,1,-1
284,0,-1
284,1,-1
285,0,27.37628746032715
285,1,25.580366134643555
286,0,25.852157592773438
286,1,25.756319046020508
287,0,-1
287,1,28.76372528076172
288,0,27.662315368652344
288,1,-1
289,0,27.91661834716797
289,1,27.112802505493164
290,0,-1
290,1,-1
291,0,-1
291,1,-1
292,0,28.10360336303711
292,1,27.895505905151367
293,0,28.554664611816406
293,1,-1
294,0,-1
294,1,-1
295,0,-1
295,1,-1
296,0,29.360206604003906
296,1,-1
297,0,27.37628746032715
297,1,25.580366134643555
298,0,27.37628746032715
298,1,25.580366134643555
299,0,28.566497802734375
299,1,28.220685958862305
300,0,28.871171951293945
300,1,30.354774475097656
301,0,27.662315368652344
301,1,-1
302,0,29.075786590576172
302,1,30.12533950805664
303,0,-1
303,1,-1
304,0,-1
304,1,-1
305,0,-1
305,1,-1
306,0,-1
306,1,-1
307,0,-1
307,1,30.077655792236328
308,0,-1
308,1,-1
309,0,-1
309,1,-1
310,0,27.37628746032715
310,1,25.580366134643555
311,0,27.37628746032715
311,1,25.580366134643555
312,0,28.566497802734375
312,1,28.220685958862305
313,0,28.566497802734375
313,1,28.220685958862305
314,0,26.561511993408203
314,1,26.389001846313477
315,0,27.37628746032715
315,1,25.580366134643555
316,0,25.852157592773438
316,1,25.756319046020508
317,0,-1
317,1,-1
318,0,28.854463577270508
318,1,-1
319,0,28.854463577270508
319,1,-1
320,0,27.37628746032715
320,1,25.580366134643555
321,0,-1
321,1,-1
322,0,26.561511993408203
322,1,26.389001846313477
323,0,26.561511993408203
323,1,26.389001846313477
324,0,28.927663803100586
324,1,27.359743118286133
325,0,-1
325,1,-1
326,0,-1
326,1,-1
327,0,30.33285140991211
327,1,28.957603454589844
328,0,-1
328,1,-1
329,0,-1
329,1,-1
330,0,-1
330,1,26.928077697753906
331,0,28.869720458984375
331,1,29.74055290222168
332,0,29.212888717651367
332,1,-1
333,0,-1
333,1,-1
334,0,28.869720458984375
334,1,29.74055290222168
335,0,28.026355743408203
335,1,28.552520751953125
336,0,-1
336,1,-1
337,0,-1
337,1,-1
338,0,-1
338,1,-1
339,0,-1
339,1,-1
340,0,-1
340,1,-1
341,0,-1
341,1,-1
342,0,34.156028747558594
342,1,-1
343,0,-1
343,1,-1
344,0,-1
344,1,28.227954864501953
345,0,31.28049659729004
345,1,-1
346,0,-1
346,1,-1
347,0,27.37628746032715
347,1,25.580366134643555
348,0,25.852157592773438
348,1,25.756319046020508
349,0,28.854463577270508
349,1,-1
350,0,-1
350,1,28.76372528076172
351,0,-1
351,1,-1
352,0,29.454723358154297
352,1,31.822174072265625
353,0,-1
353,1,-1
354,0,29.648456573486328
354,1,30.28819465637207
355,0,-1
355,1,-1
356,0,-1
356,1,-1
357,0,-1
357,1,-1
358,0,-1
358,1,-1
359,0,-1
359,1,-1
360,0,30.484725952148438
360,1,-1
361,0,-1
361,1,-1
362,0,-1
362,1,-1
363,0,29.79187774658203
363,1,33.47667694091797
364,0,27.37628746032715
364,1,25.580366134643555
365,0,25.924835205078125
365,1,24.47282600402832
366,0,-1
366,1,-1
367,0,26.561511993408203
367,1,26.389001846313477
368,0,-1
368,1,-1
369,0,26.928077697753906
369,1,-1
370,0,29.212888717651367
370,1,-1
371,0,-1
371,1,-1
372,0,27.295455932617188
372,1,27.714454650878906
373,0,26.928077697753906
373,1,-1
374,0,29.212888717651367
374,1,-1
375,0,-1
375,1,-1
376,0,-1
376,1,-1
377,0,-1
377,1,-1
378,0,-1
378,1,-1
379,0,-1
379,1,-1
380,0,-1
380,1,-1
381,0,-1
381,1,-1
382,0,-1
382,1,-1
383,0,-1
383,1,-1
384,0,-1
384,1,-1
385,0,29.994949340820312
385,1,-1
386,0,31.141765594482422
386,1,-1
387,0,-1
387,1,-1
388,0,-1
388,1,28.589618682861328
389,0,-1
389,1,-1
390,0,-1
390,1,-1
391,0,27.37628746032715
391,1,25.580366134643555
392,0,25.852157592773438
392,1,25.756319046020508
393,0,-1
393,1,28.76372528076172
394,0,27.662315368652344
394,1,-1
395,0,27.91661834716797
395,1,27.112802505493164
396,0,-1
396,1,-1
397,0,-1
397,1,-1
398,0,28.10360336303711
398,1,27.895505905151367
399,0,28.554664611816406
399,1,-1
400,0,-1
400,1,-1
401,0,-1
401,1,-1
402,0,-1
402,1,-1
403,0,27.37628746032715
403,1,25.580366134643555
404,0,25.852157592773438
404,1,25.756319046020508
405,0,25.852157592773438
405,1,25.756319046020508
406,0,27.37628746032715
406,1,25.580366134643555
407,0,26.561511993408203
407,1,26.389001846313477
408,0,-1
408,1,-1
409,0,26.561511993408203
409,1,26.389001846313477
410,0,-1
410,1,-1
411,0,-1
411,1,-1
412,0,26.928077697753906
412,1,-1
413,0,29.212888717651367
413,1,-1
414,0,-1
414,1,-1
415,0,29.212888717651367
415,1,-1
416,0,26.928077697753906
416,1,-1
417,0,29.212888717651367
417,1,-1
418,0,-1
418,1,-1
419,0,-1
419,1,-1
420,0,-1
420,1,-1
421,0,-1
421,1,-1
422,0,-1
422,1,-1
423,0,-1
423,1,-1
424,0,-1
424,1,28.325576782226562
425,0,-1
425,1,-1
426,0,-1
426,1,-1
427,0,-1
427,1,-1
428,0,-1
428,1,-1
429,0,-1
429,1,-1
430,0,27.37628746032715
430,1,25.580366134643555
431,0,27.37628746032715
431,1,25.580366134643555
432,0,27.37628746032715
432,1,25.580366134643555
433,0,28.566497802734375
433,1,28.220685958862305
434,0,28.566497802734375
434,1,28.220685958862305
435,0,28.3339786529541
435,1,27.063365936279297
436,0,27.37628746032715
436,1,25.580366134643555
437,0,27.37628746032715
437,1,25.580366134643555
438,0,28.566497802734375
438,1,28.220685958862305
439,0,28.566497802734375
439,1,28.220685958862305
440,0,26.561511993408203
440,1,26.389001846313477
441,0,27.37628746032715
441,1,25.580366134643555
442,0,27.37628746032715
442,1,25.580366134643555
443,0,28.566497802734375
443,1,28.220685958862305
444,0,28.566497802734375
444,1,28.220685958862305
445,0,26.561511993408203
445,1,26.389001846313477
446,0,27.37628746032715
446,1,25.580366134643555
447,0,27.37628746032715
447,1,25.580366134643555
448,0,25.756319046020508
448,1,25.852157592773438
449,0,25.756319046020508
449,1,25.852157592773438
450,0,26.561511993408203
450,1,26.389001846313477
451,0,26.561511993408203
451,1,26.389001846313477
452,0,27.71393585205078
452,1,-1
453,0,30.33285140991211
453,1,28.957603454589844
454,0,28.869720458984375
454,1,29.74055290222168
455,0,28.869720458984375
455,1,29.74055290222168
456,0,28.026355743408203
456,1,28.552520751953125
457,0,27.37628746032715
457,1,25.580366134643555
458,0,25.852157592773438
458,1,25.756319046020508
459,0,-1
459,1,-1
460,0,28.854463577270508
460,1,-1
461,0,28.669544219970703
461,1,29.45964241027832
462,0,28.874160766601562
462,1,29.230209350585938
463,0,-1
463,1,33.85242462158203
464,0,-1
464,1,-1
465,0,31.906938552856445
465,1,-1
466,0,-1
466,1,-1
467,0,-1
467,1,-1
468,0,27.37628746032715
468,1,25.580366134643555
469,0,25.924835205078125
469,1,24.47282600402832
470,0,26.561511993408203
470,1,26.389001846313477
471,0,-1
471,1,27.16765785217285
472,0,-1
472,1,28.854463577270508
473,0,30.33285140991211
473,1,28.957603454589844
474,0,-1
474,1,28.2982177734375
475,0,28.869720458984375
475,1,29.74055290222168
476,0,27.295455932617188
476,1,27.714454650878906
477,0,-1
477,1,26.97444725036621
478,0,28.869720458984375
478,1,29.74055290222168
479,0,28.927663803100586
479,1,27.359743118286133
480,0,-1
480,1,-1
481,0,-1
481,1,31.208324432373047
482,0,-1
482,1,-1
483,0,-1
483,1,31.92361068725586
484,0,-1
484,1,-1
485,0,-1
485,1,-1
486,0,-1
486,1,-1
487,0,-1
487,1,28.790578842163086
488,0,33.13227844238281
488,1,32.98278045654297
489,0,-1
489,1,-1
490,0,-1
490,1,-1
491,0,-1
491,1,-1
492,0,30.578903198242188
492,1,29.65237808227539
493,0,-1
493,1,-1
494,0,32.5069465637207
494,1,-1
495,0,32.33555221557617
495,1,-1
496,0,-1
496,1,-1
497,0,-1
497,1,-1
498,0,-1
498,1,29.42700958251953
499,0,-1
499,1,-1
500,0,27.37628746032715
500,1,25.580366134643555
501,0,25.852157592773438
501,1,25.756319046020508
502,0,28.854463577270508
502,1,-1
503,0,27.86739158630371
503,1,27.146451950073242
504,0,29.65984344482422
504,1,32.58155059814453
505,0,29.420259475708008
505,1,-1
506,0,29.698219299316406
506,1,-1
507,0,28.080808639526367
507,1,28.484769821166992
508,0,29.420259475708008
508,1,-1
509,0,-1
509,1,-1
510,0,30.484725952148438
510,1,-1
511,0,29.487205505371094
511,1,-1
512,0,28.901752471923828
512,1,29.405799865722656
513,0,27.37628746032715
513,1,25.580366134643555
514,0,25.924835205078125
514,1,24.47282600402832
515,0,26.561511993408203
515,1,26.389001846313477
516,0,-1
516,1,26.928077697753906
517,0,28.869720458984375
517,1,29.74055290222168
518,0,27.295455932617188
518,1,27.714454650878906
519,0,28.869720458984375
519,1,29.74055290222168
520,0,28.927663803100586
520,1,27.359743118286133
521,0,-1
521,1,-1
522,0,30.00623321533203
522,1,29.506345748901367
523,0,-1
523,1,-1
524,0,-1
524,1,-1
525,0,30.578903198242188
525,1,29.65237808227539
526,0,-1
526,1,28.227954864501953
527,0,-1
527,1,29.42700958251953
528,0,33.36481475830078
528,1,29.867412567138672
529,0,27.37628746032715
529,1,25.580366134643555
530,0,25.852157592773438
530,1,25.756319046020508
531,0,28.854463577270508
531,1,-1
532,0,27.91661834716797
532,1,27.112802505493164
533,0,29.79187774658203
533,1,33.47667694091797
534,0,29.420259475708008
534,1,-1
535,0,28.10360336303711
535,1,27.895505905151367
536,0,-1
536,1,-1
537,0,-1
537,1,-1
538,0,27.37628746032715
538,1,25.580366134643555
539,0,25.924835205078125
539,1,24.47282600402832
540,0,27.295455932617188
540,1,27.714454650878906
541,0,-1
541,1,29.342464447021484
542,0,-1
542,1,28.589618682861328
543,0,27.37628746032715
543,1,25.580366134643555
544,0,25.852157592773438
544,1,25.756319046020508
545,0,25.852157592773438
545,1,25.756319046020508
546,0,27.37628746032715
546,1,25.580366134643555
547,0,27.37628746032715
547,1,25.580366134643555
548,0,28.566497802734375
548,1,28.220685958862305
549,0,28.566497802734375
549,1,28.220685958862305
550,0,27.37628746032715
550,1,25.580366134643555
551,0,25.924835205078125
551,1,24.47282600402832
552,0,25.924835205078125
552,1,24.47282600402832
553,0,25.434309005737305
553,1,23.208393096923828
554,0,25.434309005737305
554,1,23.208393096923828
555,0,27.37628746032715
555,1,25.580366134643555
556,0,25.924835205078125
556,1,24.47282600402832
557,0,-1
557,1,-1
558,0,26.561511993408203
558,1,26.389001846313477
559,0,26.97444725036621
559,1,-1
560,0,28.399019241333008
560,1,-1
561,0,26.355304718017578
561,1,-1
562,0,27.560747146606445
562,1,27.787172317504883
563,0,26.97444725036621
563,1,-1
564,0,28.399019241333008
564,1,-1
565,0,-1
565,1,-1
566,0,-1
566,1,-1
567,0,-1
567,1,-1
568,0,-1
568,1,-1
569,0,-1
569,1,-1
570,0,-1
570,1,-1
571,0,-1
571,1,-1
572,0,-1
572,1,-1
573,0,27.37628746032715
573,1,25.580366134643555
574,0,27.37628746032715
574,1,25.580366134643555
575,0,25.756319046020508
575,1,25.852157592773438
576,0,25.756319046020508
576,1,25.852157592773438
577,0,26.561511993408203
577,1,26.389001846313477
578,0,26.561511993408203
578,1,26.389001846313477
579,0,27.71393585205078
579,1,-1
580,0,30.33285140991211
580,1,28.957603454589844
581,0,28.869720458984375
581,1,29.74055290222168
582,0,28.869720458984375
582,1,29.74055290222168
583,0,28.026355743408203
583,1,28.552520751953125
584,0,27.37628746032715
584,1,25.580366134643555
585,0,25.852157592773438
585,1,25.756319046020508
586,0,28.854463577270508
586,1,-1
587,0,28.854463577270508
587,1,-1
588,0,29.056934356689453
588,1,29.180007934570312
589,0,29.056934356689453
589,1,29.180007934570312
590,0,29.594545364379883
590,1,-1
591,0,29.420259475708008
591,1,-1
592,0,29.420259475708008
592,1,-1
