1,0,27.37628746032715
593,0,30.484725952148438
593,1,-1
594,0,29.79324722290039
594,1,-1
595,0,27.37628746032715
595,1,25.580366134643555
596,0,25.924835205078125
596,1,24.47282600402832
597,0,27.295455932617188
597,1,27.714454650878906
598,0,27.334529876708984
598,1,25.454204559326172
599,0,27.334529876708984
599,1,25.454204559326172
600,0,-1
600,1,28.589618682861328
601,0,-1
601,1,28.589618682861328
602,0,27.37628746032715
602,1,25.580366134643555
603,0,27.37628746032715
603,1,25.580366134643555
604,0,28.566497802734375
604,1,28.220685958862305
605,0,28.566497802734375
605,1,28.220685958862305
606,0,27.37628746032715
606,1,25.580366134643555
607,0,25.924835205078125
607,1,24.47282600402832
608,0,25.924835205078125
608,1,24.47282600402832
609,0,25.434309005737305
609,1,23.208393096923828
610,0,25.434309005737305
610,1,23.208393096923828
611,0,27.37628746032715
611,1,25.580366134643555
612,0,26.561511993408203
612,1,26.389001846313477
613,0,-1
613,1,-1
614,0,25.924835205078125
614,1,24.47282600402832
615,0,27.61309051513672
615,1,-1
616,0,26.97444725036621
616,1,-1
617,0,28.399019241333008
617,1,-1
618,0,26.97444725036621
618,1,-1
619,0,28.399019241333008
619,1,-1
620,0,27.61309051513672
620,1,-1
621,0,26.97444725036621
621,1,-1
622,0,28.399019241333008
622,1,-1
623,0,-1
623,1,-1
624,0,-1
624,1,-1
625,0,-1
625,1,-1
626,0,-1
626,1,-1
627,0,-1
627,1,-1
628,0,-1
628,1,-1
629,0,-1
629,1,-1
630,0,28.505441665649414
630,1,-1
631,0,-1
631,1,-1
632,0,-1
632,1,-1
633,0,28.505441665649414
633,1,-1
634,0,27.37628746032715
634,1,25.580366134643555
635,0,25.852157592773438
635,1,25.756319046020508
636,0,27.37628746032715
636,1,25.580366134643555
637,0,-1
637,1,-1
638,0,28.566497802734375
638,1,28.220685958862305
639,0,26.561511993408203
639,1,26.389001846313477
640,0,28.874160766601562
640,1,29.230209350585938
641,0,28.874160766601562
641,1,29.230209350585938
642,0,27.37628746032715
642,1,25.580366134643555
643,0,-1
643,1,-1
644,0,28.566497802734375
644,1,28.220685958862305
645,0,26.561511993408203
645,1,26.389001846313477
646,0,28.874160766601562
646,1,29.230209350585938
647,0,28.874160766601562
647,1,29.230209350585938
648,0,27.37628746032715
648,1,25.580366134643555
649,0,25.852157592773438
649,1,25.756319046020508
650,0,25.852157592773438
650,1,25.756319046020508
651,0,27.37628746032715
651,1,25.580366134643555
652,0,-1
652,1,-1
653,0,26.561511993408203
653,1,26.389001846313477
654,0,26.561511993408203
654,1,26.389001846313477
655,0,27.359743118286133
655,1,28.927663803100586
656,0,-1
656,1,-1
657,0,27.359743118286133
657,1,28.927663803100586
658,0,30.33285140991211
658,1,28.957603454589844
659,0,-1
659,1,26.928077697753906
660,0,28.869720458984375
660,1,29.74055290222168
661,0,29.212888717651367
661,1,-1
662,0,-1
662,1,-1
663,0,-1
663,1,-1
664,0,-1
664,1,-1
665,0,29.212888717651367
665,1,-1
666,0,28.927663803100586
666,1,27.359743118286133
667,0,-1
667,1,-1
668,0,-1
668,1,-1
669,0,-1
669,1,-1
670,0,-1
670,1,-1
671,0,-1
671,1,-1
672,0,-1
672,1,-1
673,0,-1
673,1,-1
674,0,32.432762145996094
674,1,-1
675,0,-1
675,1,-1
676,0,28.227954864501953
676,1,-1
677,0,31.28049659729004
677,1,-1
678,0,-1
678,1,31.720569610595703
679,0,27.37628746032715
679,1,25.580366134643555
680,0,25.852157592773438
680,1,25.756319046020508
681,0,-1
681,1,28.76372528076172
682,0,28.854463577270508
682,1,-1
683,0,-1
683,1,-1
684,0,29.79187774658203
684,1,33.47667694091797
685,0,-1
685,1,-1
686,0,-1
686,1,-1
687,0,-1
687,1,-1
688,0,-1
688,1,-1
689,0,-1
689,1,-1
690,0,-1
690,1,-1
691,0,-1
691,1,-1
692,0,30.484725952148438
692,1,-1
693,0,30.787616729736328
693,1,31.870208740234375
694,0,-1
694,1,-1
695,0,30.787616729736328
695,1,31.870208740234375
696,0,27.37628746032715
696,1,25.580366134643555
697,0,25.924835205078125
697,1,24.47282600402832
698,0,26.561511993408203
698,1,26.389001846313477
699,0,-1
699,1,-1
700,0,30.33285140991211
700,1,28.957603454589844
701,0,-1
701,1,26.928077697753906
702,0,28.869720458984375
702,1,29.74055290222168
703,0,27.295455932617188
703,1,27.714454650878906
704,0,-1
704,1,-1
705,0,-1
705,1,-1
706,0,28.927663803100586
706,1,27.359743118286133
707,0,-1
707,1,-1
708,0,-1
708,1,-1
709,0,-1
709,1,-1
710,0,-1
710,1,-1
711,0,-1
711,1,-1
712,0,-1
712,1,-1
713,0,-1
713,1,-1
714,0,-1
714,1,-1
715,0,-1
715,1,-1
716,0,-1
716,1,-1
717,0,-1
717,1,-1
718,0,-1
718,1,-1
719,0,-1
719,1,-1
720,0,-1
720,1,-1
721,0,-1
721,1,-1
722,0,-1
722,1,-1
723,0,-1
723,1,28.931692123413086
724,0,-1
724,1,-1
725,0,-1
725,1,-1
726,0,32.432762145996094
726,1,-1
727,0,31.141765594482422
727,1,-1
728,0,-1
728,1,28.227954864501953
729,0,-1
729,1,29.42700958251953
730,0,-1
730,1,-1
731,0,27.37628746032715
731,1,25.580366134643555
732,0,25.852157592773438
732,1,25.756319046020508
733,0,28.854463577270508
733,1,-1
734,0,27.91661834716797
734,1,27.112802505493164
735,0,29.79187774658203
735,1,33.47667694091797
736,0,-1
736,1,-1
737,0,-1
737,1,-1
738,0,28.10360336303711
738,1,27.895505905151367
739,0,-1
739,1,-1
740,0,-1
740,1,-1
741,0,30.484725952148438
741,1,-1
742,0,-1
742,1,-1
743,0,27.37628746032715
743,1,25.580366134643555
744,0,27.37628746032715
744,1,25.580366134643555
745,0,28.566497802734375
745,1,28.220685958862305
746,0,27.37628746032715
746,1,25.580366134643555
747,0,26.561511993408203
747,1,26.389001846313477
748,0,25.924835205078125
748,1,24.47282600402832
749,0,29.212888717651367
749,1,-1
750,0,-1
750,1,26.928077697753906
751,0,28.869720458984375
751,1,29.74055290222168
752,0,27.718006134033203
752,1,27.764867782592773
753,0,-1
753,1,-1
754,0,-1
754,1,29.768037796020508
755,0,-1
755,1,-1
756,0,-1
756,1,-1
757,0,-1
757,1,-1
758,0,-1
758,1,-1
759,0,31.65784454345703
759,1,-1
760,0,-1
760,1,28.227954864501953
761,0,27.37628746032715
761,1,25.580366134643555
762,0,27.37628746032715
762,1,25.580366134643555
763,0,26.561511993408203
763,1,26.389001846313477
764,0,28.566497802734375
764,1,28.220685958862305
765,0,28.566497802734375
765,1,28.220685958862305
766,0,28.3339786529541
766,1,27.063365936279297
767,0,28.399019241333008
767,1,-1
768,0,28.3339786529541
768,1,27.063365936279297
769,0,28.399019241333008
769,1,-1
770,0,28.23904800415039
770,1,22.336868286132812
771,0,-1
771,1,-1
772,0,27.37628746032715
772,1,25.580366134643555
773,0,25.852157592773438
773,1,25.756319046020508
774,0,28.854463577270508
774,1,-1
775,0,-1
775,1,28.76372528076172
776,0,-1
776,1,-1
777,0,29.454723358154297
777,1,31.822174072265625
778,0,-1
778,1,-1
779,0,29.648456573486328
779,1,30.28819465637207
780,0,-1
780,1,-1
781,0,-1
781,1,-1
782,0,-1
782,1,-1
783,0,-1
783,1,-1
784,0,-1
784,1,-1
785,0,30.484725952148438
785,1,-1
786,0,-1
786,1,-1
787,0,-1
787,1,-1
788,0,29.79187774658203
788,1,33.47667694091797
789,0,27.37628746032715
789,1,25.580366134643555
790,0,25.924835205078125
790,1,24.47282600402832
791,0,26.561511993408203
791,1,26.389001846313477
792,0,-1
792,1,-1
793,0,-1
793,1,26.97444725036621
794,0,28.869720458984375
794,1,29.74055290222168
795,0,27.295455932617188
795,1,27.714454650878906
796,0,28.869720458984375
796,1,29.74055290222168
797,0,28.927663803100586
797,1,27.359743118286133
798,0,-1
798,1,-1
799,0,-1
799,1,-1
800,0,-1
800,1,-1
801,0,-1
801,1,-1
802,0,-1
802,1,-1
803,0,-1
803,1,-1
804,0,-1
804,1,-1
805,0,-1
805,1,-1
806,0,-1
806,1,-1
807,0,-1
807,1,-1
808,0,-1
808,1,-1
809,0,-1
809,1,-1
810,0,-1
810,1,-1
811,0,-1
811,1,-1
812,0,-1
812,1,28.589618682861328
813,0,-1
813,1,-1
814,0,-1
814,1,29.42700958251953
815,0,33.36481475830078
815,1,29.867412567138672
816,0,27.37628746032715
816,1,25.580366134643555
817,0,25.852157592773438
817,1,25.756319046020508
818,0,28.854463577270508
818,1,-1
819,0,27.91661834716797
819,1,27.112802505493164
820,0,29.79187774658203
820,1,33.47667694091797
821,0,29.420259475708008
821,1,-1
822,0,28.10360336303711
822,1,27.895505905151367
823,0,-1
823,1,-1
824,0,-1
824,1,-1
825,0,-1
825,1,-1
826,0,27.37628746032715
826,1,25.580366134643555
827,0,25.924835205078125
827,1,24.47282600402832
828,0,26.561511993408203
828,1,26.389001846313477
829,0,-1
829,1,26.97444725036621
830,0,28.869720458984375
830,1,29.74055290222168
831,0,-1
831,1,26.97444725036621
832,0,28.869720458984375
832,1,29.74055290222168
833,0,27.713150024414062
833,1,28.25433349609375
834,0,30.33285140991211
834,1,28.957603454589844
835,0,28.927663803100586
835,1,27.359743118286133
836,0,-1
836,1,-1
837,0,-1
837,1,-1
838,0,-1
838,1,-1
839,0,-1
839,1,-1
840,0,-1
840,1,-1
841,0,-1
841,1,-1
842,0,-1
842,1,-1
843,0,-1
843,1,-1
844,0,-1
844,1,-1
845,0,-1
845,1,-1
846,0,-1
846,1,-1
847,0,-1
847,1,-1
848,0,-1
848,1,-1
849,0,-1
849,1,-1
850,0,-1
850,1,-1
851,0,-1
851,1,31.720569610595703
852,0,-1
852,1,-1
853,0,27.37628746032715
853,1,25.580366134643555
854,0,25.852157592773438
854,1,25.756319046020508
855,0,25.852157592773438
855,1,25.756319046020508
856,0,27.37628746032715
856,1,25.580366134643555
857,0,27.37628746032715
857,1,25.580366134643555
858,0,28.566497802734375
858,1,28.220685958862305
859,0,28.566497802734375
859,1,28.220685958862305
860,0,27.37628746032715
860,1,25.580366134643555
861,0,25.924835205078125
861,1,24.47282600402832
862,0,25.924835205078125
862,1,24.47282600402832
863,0,25.434309005737305
863,1,23.208393096923828
864,0,25.434309005737305
864,1,23.208393096923828
865,0,27.37628746032715
865,1,25.580366134643555
866,0,27.37628746032715
866,1,25.580366134643555
867,0,26.561511993408203
867,1,26.389001846313477
868,0,28.566497802734375
868,1,28.220685958862305
869,0,28.566497802734375
869,1,28.220685958862305
870,0,28.3339786529541
870,1,27.063365936279297
871,0,28.399019241333008
871,1,-1
872,0,28.3339786529541
872,1,27.063365936279297
873,0,28.399019241333008
873,1,-1
874,0,28.23904800415039
874,1,22.336868286132812
875,0,-1
875,1,-1
876,0,28.23904800415039
876,1,22.336868286132812
877,0,-1
877,1,-1
878,0,27.37628746032715
878,1,25.580366134643555
879,0,27.37628746032715
879,1,25.580366134643555
880,0,26.561511993408203
880,1,26.389001846313477
881,0,33.30120849609375
881,1,-1
882,0,28.566497802734375
882,1,28.220685958862305
883,0,30.33285140991211
883,1,28.957603454589844
884,0,30.33285140991211
884,1,28.957603454589844
885,0,29.056934356689453
885,1,29.180007934570312
886,0,-1
886,1,-1
887,0,29.487205505371094
887,1,-1
888,0,29.487205505371094
888,1,-1
889,0,27.37628746032715
889,1,25.580366134643555
890,0,26.561511993408203
890,1,26.389001846313477
891,0,25.924835205078125
891,1,24.47282600402832
892,0,28.869720458984375
892,1,29.74055290222168
893,0,-1
893,1,27.61309051513672
894,0,-1
894,1,27.61309051513672
895,0,28.869720458984375
895,1,29.74055290222168
896,0,28.869720458984375
896,1,29.74055290222168
897,0,-1
897,1,-1
898,0,30.33285140991211
898,1,28.957603454589844
899,0,-1
899,1,-1
900,0,28.927663803100586
900,1,27.359743118286133
901,0,-1
901,1,-1
902,0,-1
902,1,-1
903,0,-1
903,1,-1
904,0,-1
904,1,-1
905,0,-1
905,1,-1
906,0,31.500940322875977
906,1,29.086509704589844
907,0,-1
907,1,-1
908,0,-1
908,1,-1
909,0,-1
909,1,-1
910,0,-1
910,1,-1
911,0,-1
911,1,-1
912,0,33.66596221923828
912,1,-1
913,0,31.500940322875977
913,1,29.086509704589844
914,0,-1
914,1,-1
915,0,33.66596221923828
915,1,-1
916,0,32.9588737487793
916,1,33.058319091796875
917,0,-1
917,1,-1
918,0,33.60808563232422
918,1,32.02054214477539
919,0,32.9588737487793
919,1,33.058319091796875
920,0,-1
920,1,-1
921,0,-1
921,1,-1
922,0,34.89617919921875
922,1,-1
923,0,27.37628746032715
923,1,25.580366134643555
924,0,25.924835205078125
924,1,24.47282600402832
925,0,-1
925,1,-1
926,0,26.561511993408203
926,1,26.389001846313477
927,0,-1
927,1,-1
928,0,26.355304718017578
928,1,-1
929,0,28.399019241333008
929,1,-1
930,0,26.355304718017578
930,1,-1
931,0,27.560747146606445
931,1,27.787172317504883
932,0,26.928077697753906
932,1,-1
933,0,29.212888717651367
933,1,-1
934,0,-1
934,1,-1
935,0,-1
935,1,-1
936,0,-1
936,1,-1
937,0,-1
937,1,-1
938,0,-1
938,1,-1
939,0,-1
939,1,-1
940,0,-1
940,1,-1
941,0,27.37628746032715
941,1,25.580366134643555
942,0,25.852157592773438
942,1,25.756319046020508
943,0,-1
943,1,28.76372528076172
944,0,27.662315368652344
944,1,-1
945,0,27.91661834716797
945,1,27.112802505493164
946,0,-1
946,1,-1
947,0,-1
947,1,-1
948,0,31.284870147705078
948,1,-1
949,0,-1
949,1,29.48215103149414
950,0,-1
950,1,-1
951,0,-1
951,1,29.48215103149414
952,0,-1
952,1,-1
953,0,27.37628746032715
953,1,25.580366134643555
954,0,25.924835205078125
954,1,24.47282600402832
955,0,-1
955,1,-1
956,0,26.561511993408203
956,1,26.389001846313477
957,0,26.97444725036621
957,1,-1
958,0,28.399019241333008
958,1,-1
959,0,-1
959,1,-1
960,0,27.295455932617188
960,1,27.714454650878906
961,0,26.97444725036621
961,1,-1
962,0,28.399019241333008
962,1,-1
963,0,-1
963,1,-1
964,0,-1
964,1,-1
965,0,-1
965,1,-1
966,0,-1
966,1,-1
967,0,-1
967,1,-1
968,0,-1
968,1,28.325576782226562
969,0,-1
969,1,29.342464447021484
970,0,-1
970,1,-1
971,0,-1
971,1,-1
972,0,-1
972,1,-1
973,0,-1
973,1,-1
974,0,-1
974,1,-1
975,0,29.651485443115234
975,1,-1
976,0,-1
976,1,-1
977,0,-1
977,1,-1
978,0,-1
978,1,-1
979,0,29.994949340820312
979,1,-1
980,0,31.141765594482422
980,1,-1
981,0,-1
981,1,-1
982,0,-1
982,1,-1
983,0,-1
983,1,-1
984,0,27.37628746032715
984,1,25.580366134643555
985,0,25.924835205078125
985,1,24.47282600402832
986,0,25.924835205078125
986,1,24.47282600402832
987,0,26.561511993408203
987,1,26.389001846313477
988,0,-1
988,1,-1
989,0,26.561511993408203
989,1,26.389001846313477
990,0,29.212888717651367
990,1,-1
991,0,29.212888717651367
991,1,-1
992,0,27.37628746032715
992,1,25.580366134643555
993,0,25.852157592773438
993,1,25.756319046020508
994,0,-1
994,1,28.76372528076172
995,0,27.662315368652344
995,1,-1
996,0,-1
996,1,28.76372528076172
997,0,27.91661834716797
997,1,27.112802505493164
998,0,27.91661834716797
998,1,27.112802505493164
999,0,-1
999,1,-1
1000,0,-1
1000,1,-1
1001,0,27.37628746032715
1001,1,25.580366134643555
1002,0,25.852157592773438
1002,1,25.756319046020508
1003,0,28.854463577270508
1003,1,-1
1004,0,25.434309005737305
1004,1,23.208393096923828
1005,0,-1
1005,1,-1
1006,0,-1
1006,1,-1
1007,0,-1
1007,1,-1
1008,0,27.37628746032715
1008,1,25.580366134643555
1009,0,26.561511993408203
1009,1,26.389001846313477
1010,0,28.566497802734375
1010,1,28.220685958862305
1011,0,29.212888717651367
1011,1,-1
1012,0,28.874160766601562
1012,1,29.230209350585938
1013,0,28.871171951293945
1013,1,30.354774475097656
1014,0,-1
1014,1,-1
1015,0,-1
1015,1,-1
1016,0,-1
1016,1,-1
1017,0,-1
1017,1,-1
1018,0,-1
1018,1,-1
1019,0,-1
1019,1,-1
1020,0,-1
1020,1,-1
1021,0,-1
1021,1,-1
1022,0,31.11833381652832
1022,1,29.337419509887695
1023,0,-1
1023,1,-1
1024,0,-1
1024,1,-1
1025,0,28.4918212890625
1025,1,-1
1026,0,30.787616729736328
1026,1,31.870208740234375
1027,0,27.37628746032715
1027,1,25.580366134643555
1028,0,25.852157592773438
1028,1,25.756319046020508
1029,0,26.561511993408203
1029,1,26.389001846313477
1030,0,-1
1030,1,-1
1031,0,25.434309005737305
1031,1,23.208393096923828
1032,0,29.212888717651367
1032,1,-1
1033,0,-1
1033,1,28.76372528076172
1034,0,29.212888717651367
1034,1,-1
1035,0,28.026355743408203
1035,1,28.552520751953125
1036,0,27.22907257080078
1036,1,-1
1037,0,-1
1037,1,-1
1038,0,-1
1038,1,-1
1039,0,-1
1039,1,-1
1040,0,28.325576782226562
1040,1,-1
1041,0,29.22967529296875
1041,1,-1
1042,0,28.931692123413086
1042,1,-1
1043,0,28.616548538208008
1043,1,-1
1044,0,-1
1044,1,28.880876541137695
1045,0,-1
1045,1,-1
1046,0,28.227954864501953
1046,1,-1
1047,0,28.227954864501953
1047,1,-1
1048,0,31.28049659729004
1048,1,-1
1049,0,-1
1049,1,-1
1050,0,31.28049659729004
1050,1,-1
1051,0,27.37628746032715
1051,1,25.580366134643555
1052,0,25.852157592773438
1052,1,25.756319046020508
1053,0,25.852157592773438
1053,1,25.756319046020508
1054,0,27.37628746032715
1054,1,25.580366134643555
1055,0,27.37628746032715
1055,1,25.580366134643555
1056,0,28.566497802734375
1056,1,28.220685958862305
1057,0,28.566497802734375
1057,1,28.220685958862305
1058,0,27.37628746032715
1058,1,25.580366134643555
1059,0,25.924835205078125
1059,1,24.47282600402832
1060,0,25.924835205078125
1060,1,24.47282600402832
1061,0,25.434309005737305
1061,1,23.208393096923828
1062,0,25.434309005737305
1062,1,23.208393096923828
1063,0,27.37628746032715
1063,1,25.580366134643555
1064,0,27.37628746032715
1064,1,25.580366134643555
1065,0,28.566497802734375
1065,1,28.220685958862305
1066,0,28.566497802734375
1066,1,28.220685958862305
1067,0,28.3339786529541
1067,1,27.063365936279297
1068,0,28.3339786529541
1068,1,27.063365936279297
1069,0,27.37628746032715
1069,1,25.580366134643555
1070,0,25.924835205078125
1070,1,24.47282600402832
1071,0,25.924835205078125
1071,1,24.47282600402832
1072,0,27.481212615966797
1072,1,27.298114776611328
1073,0,27.481212615966797
1073,1,27.298114776611328
1074,0,-1
1074,1,-1
1075,0,-1
1075,1,-1
1076,0,27.37628746032715
1076,1,25.580366134643555
1077,0,27.37628746032715
1077,1,25.580366134643555
1078,0,28.566497802734375
1078,1,28.220685958862305
1079,0,28.566497802734375
1079,1,28.220685958862305
1080,0,28.3339786529541
1080,1,27.063365936279297
1081,0,28.3339786529541
1081,1,27.063365936279297
1082,0,28.23904800415039
1082,1,22.336868286132812
1083,0,28.23904800415039
1083,1,22.336868286132812
1084,0,27.37628746032715
1084,1,25.580366134643555
1085,0,25.852157592773438
1085,1,25.756319046020508
1086,0,-1
1086,1,28.76372528076172
1087,0,27.662315368652344
1087,1,-1
1088,0,-1
1088,1,28.76372528076172
1089,0,27.91661834716797
1089,1,27.112802505493164
1090,0,27.91661834716797
1090,1,27.112802505493164
1091,0,-1
1091,1,-1
1092,0,-1
1092,1,-1
1093,0,27.37628746032715
1093,1,25.580366134643555
1094,0,25.924835205078125
1094,1,24.47282600402832
1095,0,-1
1095,1,-1
1096,0,26.561511993408203
1096,1,26.389001846313477
1097,0,-1
1097,1,-1
1098,0,-1
1098,1,-1
1099,0,-1
1099,1,-1
1100,0,-1
1100,1,-1
1101,0,26.928077697753906
1101,1,-1
1102,0,29.212888717651367
1102,1,-1
1103,0,-1
1103,1,-1
1104,0,27.295455932617188
1104,1,27.714454650878906
1105,0,26.928077697753906
1105,1,-1
1106,0,29.212888717651367
1106,1,-1
1107,0,-1
1107,1,-1
1108,0,-1
1108,1,-1
1109,0,-1
1109,1,-1
1110,0,-1
1110,1,29.48215103149414
1111,0,-1
1111,1,-1
1112,0,31.141765594482422
1112,1,-1
1113,0,-1
1113,1,-1
1114,0,-1
1114,1,-1
1115,0,-1
1115,1,-1
1116,0,-1
1116,1,-1
1117,0,29.994949340820312
1117,1,-1
1118,0,31.141765594482422
1118,1,-1
1119,0,-1
1119,1,-1
1120,0,-1
1120,1,-1
1121,0,-1
1121,1,-1
1122,0,27.37628746032715
1122,1,25.580366134643555
1123,0,25.852157592773438
1123,1,25.756319046020508
1124,0,-1
1124,1,28.76372528076172
1125,0,27.662315368652344
1125,1,-1
1126,0,27.91661834716797
1126,1,27.112802505493164
1127,0,-1
1127,1,-1
1128,0,-1
1128,1,-1
1129,0,28.10360336303711
1129,1,27.895505905151367
1130,0,28.554664611816406
1130,1,-1
1131,0,-1
1131,1,-1
1132,0,-1
1132,1,-1
1133,0,-1
1133,1,-1
1134,0,-1
1134,1,-1
1135,0,32.2508430480957
1135,1,-1
1136,0,32.2508430480957
1136,1,-1
1137,0,27.37628746032715
1137,1,25.580366134643555
1138,0,27.37628746032715
1138,1,25.580366134643555
1139,0,25.852157592773438
1139,1,25.756319046020508
1140,0,25.852157592773438
1140,1,25.756319046020508
1141,0,27.37628746032715
1141,1,25.580366134643555
1142,0,26.561511993408203
1142,1,26.389001846313477
1143,0,26.561511993408203
1143,1,26.389001846313477
1144,0,-1
1144,1,-1
1145,0,26.561511993408203
1145,1,26.389001846313477
1146,0,29.212888717651367
1146,1,-1
1147,0,-1
1147,1,-1
1148,0,29.212888717651367
1148,1,-1
1149,0,27.37628746032715
1149,1,25.580366134643555
1150,0,25.852157592773438
1150,1,25.756319046020508
1151,0,-1
1151,1,28.76372528076172
1152,0,27.662315368652344
1152,1,-1
1153,0,-1
1153,1,28.76372528076172
1154,0,-1
1154,1,28.76372528076172
1155,0,-1
1155,1,-1
1156,0,-1
1156,1,30.13932991027832
1157,0,-1
1157,1,-1
1158,0,27.37628746032715
1158,1,25.580366134643555
1159,0,26.561511993408203
1159,1,26.389001846313477
1160,0,-1
1160,1,-1
1161,0,25.924835205078125
1161,1,24.47282600402832
1162,0,26.928077697753906
1162,1,-1
1163,0,29.212888717651367
1163,1,-1
1164,0,-1
1164,1,-1
1165,0,27.295455932617188
1165,1,27.714454650878906
1166,0,-1
1166,1,-1
1167,0,-1
1167,1,-1
1168,0,-1
1168,1,-1
1169,0,-1
1169,1,-1
1170,0,-1
1170,1,-1
1171,0,-1
1171,1,-1
1172,0,-1
1172,1,-1
1173,0,29.994949340820312
1173,1,-1
1174,0,31.141765594482422
1174,1,-1
1175,0,-1
1175,1,-1
1176,0,-1
1176,1,-1
1177,0,-1
