1,0,27.37628746032715
1177,1,-1
1178,0,-1
1178,1,-1
1179,0,-1
1179,1,-1
1180,0,-1
1180,1,-1
1181,0,29.994949340820312
1181,1,-1
1182,0,31.141765594482422
1182,1,-1
1183,0,-1
1183,1,-1
1184,0,27.37628746032715
1184,1,25.580366134643555
1185,0,27.37628746032715
1185,1,25.580366134643555
1186,0,28.566497802734375
1186,1,28.220685958862305
1187,0,28.566497802734375
1187,1,28.220685958862305
1188,0,27.37628746032715
1188,1,25.580366134643555
1189,0,25.924835205078125
1189,1,24.47282600402832
1190,0,25.924835205078125
1190,1,24.47282600402832
1191,0,25.434309005737305
1191,1,23.208393096923828
1192,0,25.434309005737305
1192,1,23.208393096923828
1193,0,27.37628746032715
1193,1,25.580366134643555
1194,0,27.37628746032715
1194,1,25.580366134643555
1195,0,28.566497802734375
1195,1,28.220685958862305
1196,0,28.566497802734375
1196,1,28.220685958862305
1197,0,28.3339786529541
1197,1,27.063365936279297
1198,0,28.3339786529541
1198,1,27.063365936279297
1199,0,27.37628746032715
1199,1,25.580366134643555
1200,0,25.924835205078125
1200,1,24.47282600402832
1201,0,25.924835205078125
1201,1,24.47282600402832
1202,0,25.434309005737305
1202,1,23.208393096923828
1203,0,25.434309005737305
1203,1,23.208393096923828
1204,0,27.37628746032715
1204,1,25.580366134643555
1205,0,27.37628746032715
1205,1,25.580366134643555
1206,0,28.566497802734375
1206,1,28.220685958862305
1207,0,28.566497802734375
1207,1,28.220685958862305
1208,0,28.3339786529541
1208,1,27.063365936279297
1209,0,28.3339786529541
1209,1,27.063365936279297
1210,0,27.37628746032715
1210,1,25.580366134643555
1211,0,25.852157592773438
1211,1,25.756319046020508
1212,0,25.852157592773438
1212,1,25.756319046020508
1213,0,27.37628746032715
1213,1,25.580366134643555
1214,0,27.37628746032715
1214,1,25.580366134643555
1215,0,28.566497802734375
1215,1,28.220685958862305
1216,0,28.566497802734375
1216,1,28.220685958862305
1217,0,27.37628746032715
1217,1,25.580366134643555
1218,0,25.924835205078125
1218,1,24.47282600402832
1219,0,25.924835205078125
1219,1,24.47282600402832
1220,0,25.434309005737305
1220,1,23.208393096923828
1221,0,25.434309005737305
1221,1,23.208393096923828
1222,0,27.37628746032715
1222,1,25.580366134643555
1223,0,27.37628746032715
1223,1,25.580366134643555
1224,0,28.566497802734375
1224,1,28.220685958862305
1225,0,28.566497802734375
1225,1,28.220685958862305
1226,0,28.3339786529541
1226,1,27.063365936279297
1227,0,28.3339786529541
1227,1,27.063365936279297
1228,0,27.37628746032715
1228,1,25.580366134643555
1229,0,25.924835205078125
1229,1,24.47282600402832
1230,0,25.924835205078125
1230,1,24.47282600402832
1231,0,27.481212615966797
1231,1,27.298114776611328
1232,0,27.481212615966797
1232,1,27.298114776611328
1233,0,-1
1233,1,-1
1234,0,-1
1234,1,-1
1235,0,27.37628746032715
1235,1,25.580366134643555
1236,0,27.37628746032715
1236,1,25.580366134643555
1237,0,28.566497802734375
1237,1,28.220685958862305
1238,0,28.566497802734375
1238,1,28.220685958862305
1239,0,28.3339786529541
1239,1,27.063365936279297
1240,0,28.3339786529541
1240,1,27.063365936279297
1241,0,28.23904800415039
1241,1,22.336868286132812
1242,0,28.23904800415039
1242,1,22.336868286132812
1243,0,27.37628746032715
1243,1,25.580366134643555
1244,0,27.37628746032715
1244,1,25.580366134643555
1245,0,28.566497802734375
1245,1,28.220685958862305
1246,0,28.566497802734375
1246,1,28.220685958862305
1247,0,27.37628746032715
1247,1,25.580366134643555
1248,0,25.924835205078125
1248,1,24.47282600402832
1249,0,25.924835205078125
1249,1,24.47282600402832
1250,0,25.434309005737305
1250,1,23.208393096923828
1251,0,25.434309005737305
1251,1,23.208393096923828
1252,0,27.37628746032715
1252,1,25.580366134643555
1253,0,27.37628746032715
1253,1,25.580366134643555
1254,0,28.566497802734375
1254,1,28.220685958862305
1255,0,28.566497802734375
1255,1,28.220685958862305
1256,0,28.3339786529541
1256,1,27.063365936279297
1257,0,28.3339786529541
1257,1,27.063365936279297
1258,0,27.37628746032715
1258,1,25.580366134643555
1259,0,25.924835205078125
1259,1,24.47282600402832
1260,0,25.924835205078125
1260,1,24.47282600402832
1261,0,27.481212615966797
1261,1,27.298114776611328
1262,0,27.481212615966797
1262,1,27.298114776611328
1263,0,-1
1263,1,-1
1264,0,-1
1264,1,-1
1265,0,27.37628746032715
1265,1,25.580366134643555
1266,0,27.37628746032715
1266,1,25.580366134643555
1267,0,28.566497802734375
1267,1,28.220685958862305
1268,0,28.566497802734375
1268,1,28.220685958862305
1269,0,28.3339786529541
1269,1,27.063365936279297
1270,0,28.3339786529541
1270,1,27.063365936279297
1271,0,28.23904800415039
1271,1,22.336868286132812
1272,0,28.23904800415039
1272,1,22.336868286132812
1273,0,27.37628746032715
1273,1,25.580366134643555
1274,0,25.924835205078125
1274,1,24.47282600402832
1275,0,25.924835205078125
1275,1,24.47282600402832
1276,0,25.434309005737305
1276,1,23.208393096923828
1277,0,25.434309005737305
1277,1,23.208393096923828
1278,0,27.37628746032715
1278,1,25.580366134643555
1279,0,27.37628746032715
1279,1,25.580366134643555
1280,0,28.566497802734375
1280,1,28.220685958862305
1281,0,28.566497802734375
1281,1,28.220685958862305
1282,0,28.3339786529541
1282,1,27.063365936279297
1283,0,28.3339786529541
1283,1,27.063365936279297
1284,0,27.37628746032715
1284,1,25.580366134643555
1285,0,25.924835205078125
1285,1,24.47282600402832
1286,0,25.924835205078125
1286,1,24.47282600402832
1287,0,27.481212615966797
1287,1,27.298114776611328
1288,0,27.481212615966797
1288,1,27.298114776611328
1289,0,-1
1289,1,-1
1290,0,-1
1290,1,-1
1291,0,27.37628746032715
1291,1,25.580366134643555
1292,0,27.37628746032715
1292,1,25.580366134643555
1293,0,28.566497802734375
1293,1,28.220685958862305
1294,0,28.566497802734375
1294,1,28.220685958862305
1295,0,28.3339786529541
1295,1,27.063365936279297
1296,0,28.3339786529541
1296,1,27.063365936279297
1297,0,28.23904800415039
1297,1,22.336868286132812
1298,0,28.23904800415039
1298,1,22.336868286132812
1299,0,27.37628746032715
1299,1,25.580366134643555
1300,0,25.924835205078125
1300,1,24.47282600402832
1301,0,25.924835205078125
1301,1,24.47282600402832
1302,0,25.434309005737305
1302,1,23.208393096923828
1303,0,25.434309005737305
1303,1,23.208393096923828
1304,0,27.37628746032715
1304,1,25.580366134643555
1305,0,27.37628746032715
1305,1,25.580366134643555
1306,0,28.566497802734375
1306,1,28.220685958862305
1307,0,28.566497802734375
1307,1,28.220685958862305
1308,0,28.3339786529541
1308,1,27.063365936279297
1309,0,28.3339786529541
1309,1,27.063365936279297
1310,0,27.37628746032715
1310,1,25.580366134643555
1311,0,25.924835205078125
1311,1,24.47282600402832
1312,0,25.924835205078125
1312,1,24.47282600402832
1313,0,27.481212615966797
1313,1,27.298114776611328
1314,0,27.481212615966797
1314,1,27.298114776611328
1315,0,-1
1315,1,-1
1316,0,-1
1316,1,-1
1317,0,27.37628746032715
1317,1,25.580366134643555
1318,0,27.37628746032715
1318,1,25.580366134643555
1319,0,28.566497802734375
1319,1,28.220685958862305
1320,0,28.566497802734375
1320,1,28.220685958862305
1321,0,28.3339786529541
1321,1,27.063365936279297
1322,0,28.3339786529541
1322,1,27.063365936279297
1323,0,28.23904800415039
1323,1,22.336868286132812
1324,0,28.23904800415039
1324,1,22.336868286132812
1325,0,27.37628746032715
1325,1,25.580366134643555
1326,0,25.852157592773438
1326,1,25.756319046020508
1327,0,25.852157592773438
1327,1,25.756319046020508
1328,0,27.37628746032715
1328,1,25.580366134643555
1329,0,27.37628746032715
1329,1,25.580366134643555
1330,0,28.566497802734375
1330,1,28.220685958862305
1331,0,28.566497802734375
1331,1,28.220685958862305
1332,0,27.37628746032715
1332,1,25.580366134643555
1333,0,27.37628746032715
1333,1,25.580366134643555
1334,0,26.561511993408203
1334,1,26.389001846313477
1335,0,28.566497802734375
1335,1,28.220685958862305
1336,0,30.33285140991211
1336,1,28.957603454589844
1337,0,30.33285140991211
1337,1,28.957603454589844
1338,0,28.874160766601562
1338,1,29.230209350585938
1339,0,28.874160766601562
1339,1,29.230209350585938
1340,0,29.056934356689453
1340,1,29.180007934570312
1341,0,-1
1341,1,-1
1342,0,-1
1342,1,-1
1343,0,-1
1343,1,-1
1344,0,-1
1344,1,-1
1345,0,-1
1345,1,-1
1346,0,29.487205505371094
1346,1,-1
1347,0,29.487205505371094
1347,1,-1
1348,0,29.017560958862305
1348,1,29.03911018371582
1349,0,29.017560958862305
1349,1,29.03911018371582
1350,0,27.37628746032715
1350,1,25.580366134643555
1351,0,25.924835205078125
1351,1,24.47282600402832
1352,0,28.566497802734375
1352,1,28.220685958862305
1353,0,28.566497802734375
1353,1,28.220685958862305
1354,0,28.3339786529541
1354,1,27.063365936279297
1355,0,29.212888717651367
1355,1,-1
1356,0,28.3339786529541
1356,1,27.063365936279297
1357,0,27.713150024414062
1357,1,28.25433349609375
1358,0,27.37628746032715
1358,1,25.580366134643555
1359,0,25.852157592773438
1359,1,25.756319046020508
1360,0,27.481212615966797
1360,1,27.298114776611328
1361,0,27.481212615966797
1361,1,27.298114776611328
1362,0,27.91661834716797
1362,1,27.112802505493164
1363,0,-1
1363,1,29.899337768554688
1364,0,-1
1364,1,-1
1365,0,-1
1365,1,-1
1366,0,-1
1366,1,-1
1367,0,27.37628746032715
1367,1,25.580366134643555
1368,0,26.561511993408203
1368,1,26.389001846313477
1369,0,28.566497802734375
1369,1,28.220685958862305
1370,0,28.869720458984375
1370,1,29.74055290222168
1371,0,30.33285140991211
1371,1,28.957603454589844
1372,0,28.874160766601562
1372,1,29.230209350585938
1373,0,28.874160766601562
1373,1,29.230209350585938
1374,0,-1
1374,1,-1
1375,0,-1
1375,1,-1
1376,0,-1
1376,1,-1
1377,0,-1
1377,1,-1
1378,0,-1
1378,1,-1
1379,0,-1
1379,1,-1
1380,0,-1
1380,1,-1
1381,0,32.373992919921875
1381,1,31.476699829101562
1382,0,32.373992919921875
1382,1,31.476699829101562
1383,0,-1
1383,1,-1
1384,0,32.373992919921875
1384,1,31.476699829101562
1385,0,-1
1385,1,-1
1386,0,30.28141975402832
1386,1,32.81748580932617
1387,0,27.37628746032715
1387,1,25.580366134643555
1388,0,25.924835205078125
1388,1,24.47282600402832
1389,0,25.924835205078125
1389,1,24.47282600402832
1390,0,25.434309005737305
1390,1,23.208393096923828
1391,0,27.37628746032715
1391,1,25.580366134643555
1392,0,26.561511993408203
1392,1,26.389001846313477
1393,0,26.561511993408203
1393,1,26.389001846313477
1394,0,-1
1394,1,-1
1395,0,26.561511993408203
1395,1,26.389001846313477
1396,0,28.73708724975586
1396,1,30.436412811279297
1397,0,28.399019241333008
1397,1,-1
1398,0,26.355304718017578
1398,1,-1
1399,0,28.399019241333008
1399,1,-1
1400,0,26.928077697753906
1400,1,-1
1401,0,29.212888717651367
1401,1,-1
1402,0,-1
1402,1,-1
1403,0,-1
1403,1,-1
1404,0,-1
1404,1,-1
1405,0,27.37628746032715
1405,1,25.580366134643555
1406,0,25.852157592773438
1406,1,25.756319046020508
1407,0,-1
1407,1,28.76372528076172
1408,0,27.662315368652344
1408,1,-1
1409,0,-1
1409,1,28.76372528076172
1410,0,-1
1410,1,-1
1411,0,-1
1411,1,-1
1412,0,-1
1412,1,-1
1413,0,-1
1413,1,-1
1414,0,-1
1414,1,29.48215103149414
1415,0,-1
1415,1,-1
1416,0,-1
1416,1,-1
1417,0,27.37628746032715
1417,1,25.580366134643555
1418,0,26.561511993408203
1418,1,26.389001846313477
1419,0,25.924835205078125
1419,1,24.47282600402832
1420,0,-1
1420,1,26.928077697753906
1421,0,28.869720458984375
1421,1,29.74055290222168
1422,0,30.33285140991211
1422,1,28.957603454589844
1423,0,27.713150024414062
1423,1,28.25433349609375
1424,0,28.927663803100586
1424,1,27.359743118286133
1425,0,-1
1425,1,-1
1426,0,-1
1426,1,-1
1427,0,-1
1427,1,-1
1428,0,-1
1428,1,-1
1429,0,-1
1429,1,-1
1430,0,-1
1430,1,-1
1431,0,-1
1431,1,-1
1432,0,-1
1432,1,-1
1433,0,-1
1433,1,-1
1434,0,-1
1434,1,-1
1435,0,31.141765594482422
1435,1,-1
1436,0,32.432762145996094
1436,1,-1
1437,0,-1
1437,1,31.720569610595703
1438,0,27.37628746032715
1438,1,25.580366134643555
1439,0,28.566497802734375
1439,1,28.220685958862305
1440,0,27.37628746032715
1440,1,25.580366134643555
1441,0,25.924835205078125
1441,1,24.47282600402832
1442,0,28.869720458984375
1442,1,29.74055290222168
1443,0,27.37628746032715
1443,1,25.580366134643555
1444,0,27.37628746032715
1444,1,25.580366134643555
1445,0,28.566497802734375
1445,1,28.220685958862305
1446,0,28.3339786529541
1446,1,27.063365936279297
1447,0,27.37628746032715
1447,1,25.580366134643555
1448,0,25.852157592773438
1448,1,25.756319046020508
1449,0,25.852157592773438
1449,1,25.756319046020508
1450,0,26.489688873291016
1450,1,27.546852111816406
1451,0,25.45193099975586
1451,1,-1
1452,0,27.37628746032715
1452,1,25.580366134643555
1453,0,27.37628746032715
1453,1,25.580366134643555
1454,0,28.566497802734375
1454,1,28.220685958862305
1455,0,28.566497802734375
1455,1,28.220685958862305
1456,0,28.3339786529541
1456,1,27.063365936279297
1457,0,28.23904800415039
1457,1,22.336868286132812
1458,0,27.37628746032715
1458,1,25.580366134643555
1459,0,25.924835205078125
1459,1,24.47282600402832
1460,0,25.924835205078125
1460,1,24.47282600402832
1461,0,25.434309005737305
1461,1,23.208393096923828
1462,0,25.434309005737305
1462,1,23.208393096923828
1463,0,-1
1463,1,-1
1464,0,27.37628746032715
1464,1,25.580366134643555
1465,0,25.924835205078125
1465,1,24.47282600402832
1466,0,-1
1466,1,-1
1467,0,26.561511993408203
1467,1,26.389001846313477
1468,0,27.61309051513672
1468,1,-1
1469,0,26.355304718017578
1469,1,-1
1470,0,27.560747146606445
1470,1,27.787172317504883
1471,0,27.61309051513672
1471,1,-1
1472,0,27.61309051513672
1472,1,-1
1473,0,26.97444725036621
1473,1,-1
1474,0,28.399019241333008
1474,1,-1
1475,0,26.355304718017578
1475,1,-1
1476,0,27.560747146606445
1476,1,27.787172317504883
1477,0,27.61309051513672
1477,1,-1
1478,0,26.97444725036621
1478,1,-1
1479,0,28.399019241333008
1479,1,-1
1480,0,29.129261016845703
1480,1,-1
1481,0,29.129261016845703
1481,1,-1
1482,0,-1
1482,1,-1
1483,0,-1
1483,1,-1
1484,0,-1
1484,1,-1
1485,0,-1
1485,1,-1
1486,0,-1
1486,1,-1
1487,0,-1
1487,1,-1
1488,0,29.129261016845703
1488,1,-1
1489,0,29.129261016845703
1489,1,-1
1490,0,-1
1490,1,-1
1491,0,-1
1491,1,-1
1492,0,-1
1492,1,-1
1493,0,-1
1493,1,-1
1494,0,-1
1494,1,-1
1495,0,-1
1495,1,-1
1496,0,27.37628746032715
1496,1,25.580366134643555
1497,0,25.852157592773438
1497,1,25.756319046020508
1498,0,-1
1498,1,28.76372528076172
1499,0,27.662315368652344
1499,1,-1
1500,0,27.91661834716797
1500,1,27.112802505493164
1501,0,-1
1501,1,-1
1502,0,-1
1502,1,-1
1503,0,-1
1503,1,-1
1504,0,31.284870147705078
1504,1,-1
1505,0,-1
1505,1,29.48215103149414
1506,0,-1
1506,1,-1
1507,0,-1
1507,1,-1
1508,0,-1
1508,1,-1
1509,0,-1
1509,1,-1
1510,0,31.284870147705078
1510,1,-1
1511,0,-1
1511,1,29.48215103149414
1512,0,-1
1512,1,-1
1513,0,27.37628746032715
1513,1,25.580366134643555
1514,0,27.37628746032715
1514,1,25.580366134643555
1515,0,28.566497802734375
1515,1,28.220685958862305
1516,0,28.871171951293945
1516,1,30.354774475097656
1517,0,27.662315368652344
1517,1,-1
1518,0,29.075786590576172
1518,1,30.12533950805664
1519,0,-1
1519,1,-1
1520,0,-1
1520,1,-1
1521,0,-1
1521,1,-1
1522,0,-1
1522,1,-1
1523,0,-1
1523,1,-1
1524,0,-1
1524,1,-1
1525,0,-1
1525,1,-1
1526,0,-1
1526,1,-1
1527,0,-1
1527,1,-1
1528,0,-1
1528,1,-1
1529,0,-1
1529,1,-1
1530,0,-1
1530,1,-1
1531,0,27.37628746032715
1531,1,25.580366134643555
1532,0,26.561511993408203
1532,1,26.389001846313477
1533,0,28.566497802734375
1533,1,28.220685958862305
1534,0,30.33285140991211
1534,1,28.957603454589844
1535,0,28.399019241333008
1535,1,-1
1536,0,29.056934356689453
1536,1,29.180007934570312
1537,0,-1
1537,1,-1
1538,0,-1
1538,1,-1
1539,0,-1
1539,1,-1
1540,0,-1
1540,1,-1
1541,0,-1
1541,1,-1
1542,0,-1
1542,1,-1
1543,0,-1
1543,1,-1
1544,0,-1
1544,1,-1
1545,0,-1
1545,1,-1
1546,0,29.487205505371094
1546,1,-1
1547,0,29.505516052246094
1547,1,-1
1548,0,27.37628746032715
1548,1,25.580366134643555
1549,0,25.852157592773438
1549,1,25.756319046020508
1550,0,27.481212615966797
1550,1,27.298114776611328
1551,0,28.854463577270508
1551,1,-1
1552,0,28.783180236816406
1552,1,28.018198013305664
1553,0,30.017154693603516
1553,1,-1
1554,0,30.484725952148438
1554,1,-1
1555,0,27.37628746032715
1555,1,25.580366134643555
1556,0,26.561511993408203
1556,1,26.389001846313477
1557,0,-1
1557,1,-1
1558,0,25.924835205078125
1558,1,24.47282600402832
1559,0,26.928077697753906
1559,1,-1
1560,0,29.212888717651367
1560,1,-1
1561,0,26.928077697753906
1561,1,-1
1562,0,29.212888717651367
1562,1,-1
1563,0,-1
1563,1,-1
1564,0,-1
1564,1,-1
1565,0,-1
1565,1,-1
1566,0,-1
1566,1,-1
1567,0,-1
1567,1,-1
1568,0,-1
1568,1,-1
1569,0,-1
1569,1,-1
1570,0,-1
1570,1,-1
1571,0,-1
1571,1,-1
1572,0,-1
1572,1,-1
1573,0,-1
1573,1,-1
1574,0,-1
1574,1,-1
1575,0,-1
1575,1,-1
1576,0,-1
1576,1,-1
1577,0,27.37628746032715
1577,1,25.580366134643555
1578,0,25.924835205078125
1578,1,24.47282600402832
1579,0,25.924835205078125
1579,1,24.47282600402832
1580,0,25.434309005737305
1580,1,23.208393096923828
1581,0,25.434309005737305
1581,1,23.208393096923828
1582,0,27.37628746032715
1582,1,25.580366134643555
1583,0,25.924835205078125
1583,1,24.47282600402832
1584,0,25.924835205078125
1584,1,24.47282600402832
1585,0,25.434309005737305
1585,1,23.208393096923828
1586,0,25.434309005737305
1586,1,23.208393096923828
1587,0,27.37628746032715
1587,1,25.580366134643555
1588,0,33.30120849609375
1588,1,-1
1589,0,26.561511993408203
1589,1,26.389001846313477
1590,0,-1
1590,1,-1
1591,0,26.561511993408203
1591,1,26.389001846313477
1592,0,31.01666831970215
1592,1,-1
1593,0,31.01666831970215
1593,1,-1
1594,0,33.70417785644531
1594,1,-1
1595,0,26.97444725036621
1595,1,-1
1596,0,28.399019241333008
1596,1,-1
1597,0,33.70417785644531
1597,1,-1
1598,0,26.97444725036621
1598,1,-1
1599,0,28.399019241333008
1599,1,-1
1600,0,26.97444725036621
1600,1,-1
1601,0,28.399019241333008
1601,1,-1
1602,0,33.70417785644531
1602,1,-1
1603,0,26.355304718017578
1603,1,-1
1604,0,28.399019241333008
1604,1,-1
1605,0,33.14924621582031
1605,1,-1
1606,0,-1
1606,1,-1
1607,0,-1
1607,1,-1
1608,0,-1
1608,1,-1
1609,0,33.14924621582031
1609,1,-1
1610,0,33.14924621582031
1610,1,-1
1611,0,-1
1611,1,-1
1612,0,-1
1612,1,-1
1613,0,33.14924621582031
1613,1,-1
1614,0,-1
1614,1,-1
1615,0,-1
1615,1,-1
1616,0,33.14924621582031
1616,1,-1
1617,0,33.14924621582031
1617,1,-1
1618,0,-1
1618,1,-1
1619,0,-1
1619,1,-1
1620,0,27.37628746032715
1620,1,25.580366134643555
1621,0,25.852157592773438
1621,1,25.756319046020508
1622,0,-1
1622,1,28.76372528076172
1623,0,27.662315368652344
1623,1,-1
1624,0,-1
1624,1,28.76372528076172
1625,0,-1
1625,1,-1
1626,0,-1
1626,1,-1
1627,0,-1
1627,1,29.48215103149414
1628,0,-1
1628,1,-1
1629,0,-1
1629,1,-1
1630,0,-1
1630,1,-1
1631,0,-1
1631,1,-1
1632,0,-1
1632,1,-1
1633,0,-1
1633,1,-1
1634,0,-1
1634,1,-1
1635,0,-1
1635,1,-1
1636,0,-1
1636,1,-1
1637,0,-1
1637,1,-1
1638,0,-1
1638,1,-1
1639,0,27.37628746032715
1639,1,25.580366134643555
1640,0,27.37628746032715
1640,1,25.580366134643555
1641,0,28.566497802734375
1641,1,28.220685958862305
1642,0,31.01666831970215
1642,1,-1
1643,0,29.075786590576172
1643,1,30.12533950805664
1644,0,27.662315368652344
1644,1,-1
1645,0,29.075786590576172
1645,1,30.12533950805664
1646,0,30.708173751831055
1646,1,-1
1647,0,30.708173751831055
1647,1,-1
1648,0,-1
1648,1,-1
1649,0,-1
1649,1,-1
1650,0,-1
1650,1,-1
1651,0,-1
1651,1,-1
1652,0,-1
1652,1,-1
1653,0,-1
1653,1,-1
1654,0,-1
1654,1,-1
1655,0,-1
1655,1,-1
1656,0,-1
1656,1,-1
1657,0,-1
1657,1,-1
1658,0,-1
1658,1,-1
1659,0,27.37628746032715
1659,1,25.580366134643555
1660,0,25.924835205078125
1660,1,24.47282600402832
1661,0,25.924835205078125
1661,1,24.47282600402832
1662,0,25.434309005737305
1662,1,23.208393096923828
1663,0,25.434309005737305
1663,1,23.208393096923828
1664,0,27.37628746032715
1664,1,25.580366134643555
1665,0,27.37628746032715
1665,1,25.580366134643555
1666,0,28.566497802734375
1666,1,28.220685958862305
1667,0,28.566497802734375
1667,1,28.220685958862305
1668,0,28.3339786529541
1668,1,27.063365936279297
1669,0,28.3339786529541
1669,1,27.063365936279297
1670,0,27.37628746032715
1670,1,25.580366134643555
1671,0,25.924835205078125
1671,1,24.47282600402832
1672,0,25.924835205078125
1672,1,24.47282600402832
1673,0,27.481212615966797
1673,1,27.298114776611328
1674,0,27.481212615966797
1674,1,27.298114776611328
1675,0,-1
1675,1,-1
1676,0,-1
1676,1,-1
1677,0,27.37628746032715
1677,1,25.580366134643555
1678,0,27.37628746032715
1678,1,25.580366134643555
1679,0,28.566497802734375
1679,1,28.220685958862305
1680,0,28.566497802734375
1680,1,28.220685958862305
1681,0,28.3339786529541
1681,1,27.063365936279297
1682,0,28.3339786529541
1682,1,27.063365936279297
1683,0,28.23904800415039
1683,1,22.336868286132812
1684,0,28.23904800415039
1684,1,22.336868286132812
