root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
7,1,0,1,-1,-1,-1,1,1,2004318071,286331153
8,2,3,4,-1,-1,-1,1,1,2004318071,286331153
9,3,7,8,-1,-1,-1,1,1,2004318071,286331153
9,4,3,4,7,-1,-1,2,2,2139062143,16843009
9,5,0,1,8,-1,-1,2,2,2139062143,16843009
9,6,0,1,3,4,-1,3,2,2147450879,65537
10,7,1,3,-1,-1,-1,1,1,2004318071,286331153
11,8,4,10,-1,-1,-1,1,2,2004318071,286331153
11,9,1,3,4,-1,-1,2,2,2139062143,16843009
12,10,9,11,-1,-1,-1,1,1,2004318071,286331153
12,11,7,8,11,-1,-1,2,2,522133279,117901063
12,12,4,9,10,-1,-1,2,3,926365495,320017171
12,13,0,1,3,4,-1,6,3,458759,536813567
12,14,0,1,8,11,-1,3,3,33489407,8323199
12,15,3,4,7,10,-1,4,3,20119859,863974271
12,16,3,4,7,11,-1,3,3,33489407,8323199
12,17,1,3,4,7,-1,5,3,16974083,1065303935
12,18,1,3,4,9,-1,3,3,33489407,8323199
12,19,4,7,8,10,-1,3,3,56034135,356455743
12,20,0,1,3,4,10,5,3,65791,16744447
12,21,0,1,3,4,11,4,3,131071,32767
12,22,0,1,3,4,8,5,3,214087,501039103
12,23,0,1,4,8,10,4,3,1117983,118454271
12,24,1,3,4,7,8,4,3,16843263,8355711
13,25,2,12,-1,-1,-1,1,4,2004318071,286331153
13,26,2,9,11,-1,-1,2,4,1465341783,353703189
13,27,2,4,9,10,-1,3,4,1465866079,85263637
13,28,2,7,8,11,-1,3,4,1434408319,22348117
13,29,2,4,7,8,10,4,4,1467441151,332053
13,30,1,2,3,4,9,4,4,859013119,78643
13,31,1,2,3,4,7,6,4,1073709055,65539
13,32,2,3,4,7,11,4,4,1431666687,87381
13,33,2,3,4,7,10,5,4,1600094207,66821
13,34,0,1,2,8,11,4,4,252674047,69391
13,35,0,1,2,3,4,7,4,536870911,7
14,36,1,3,-1,-1,-1,1,1,2004318071,286331153
15,37,4,14,-1,-1,-1,1,2,2004318071,286331153
15,38,1,3,4,-1,-1,2,2,2139062143,16843009
16,39,3,4,-1,-1,-1,1,1,2004318071,286331153
17,40,3,4,-1,-1,-1,3,2,1717986918,1717986918
17,41,8,16,-1,-1,-1,1,1,2004318071,286331153
17,42,3,4,8,-1,-1,2,2,522133279,117901063
17,43,3,4,16,-1,-1,2,2,522133279,117901063
18,44,1,17,-1,-1,-1,1,3,2004318071,286331153
18,45,1,8,16,-1,-1,2,3,1465341783,353703189
18,46,1,3,4,-1,-1,4,3,2105376125,336860180
18,47,1,3,4,16,-1,3,3,1434408319,22348117
18,48,1,3,4,8,-1,3,3,1434408319,22348117
19,49,15,18,-1,-1,-1,1,2,2004318071,286331153
19,50,1,3,4,-1,-1,7,4,471604252,1027423549
19,51,1,15,17,-1,-1,2,4,926365495,320017171
19,52,4,14,18,-1,-1,2,4,522133279,117901063
19,53,1,3,4,8,-1,6,4,408754269,364713405
19,54,1,3,4,16,-1,6,4,56034135,356455743
19,55,1,3,4,14,-1,6,4,337581087,131532759
19,56,1,3,4,15,-1,5,4,352261375,8192125
19,57,1,8,15,16,-1,3,4,526327647,84346119
19,58,1,3,4,17,-1,4,4,27984299,364844479
19,59,1,3,4,18,-1,3,4,33489407,8323199
19,60,1,4,14,17,-1,3,4,56034135,356455743
19,61,1,3,4,8,14,5,4,22409717,84366839
19,62,1,3,4,8,15,4,4,22413311,21887
19,63,1,3,4,14,16,5,4,17782111,89460607
19,64,1,3,4,15,16,4,4,33510911,5570687
19,65,1,4,8,14,16,4,4,87512439,290788191
19,66,1,3,4,8,16,5,4,28027819,353703359
20,67,2,19,-1,-1,-1,1,5,2004318071,286331153
20,68,2,15,18,-1,-1,2,5,1465341783,353703189
20,69,2,4,14,18,-1,3,5,1434408319,22348117
20,70,1,2,15,17,-1,3,5,926889791,51577619
20,71,1,2,3,4,-1,8,5,1073168375,19923248
20,72,1,2,4,14,17,4,5,930562047,200979
20,73,1,2,3,4,18,4,5,859013119,78643
20,74,1,2,3,4,17,5,5,930594815,74275
20,75,1,2,8,15,16,4,5,863449983,20123955
20,76,1,2,3,4,15,6,5,859013111,17838899
20,77,1,2,3,4,14,7,5,864024447,17826099
20,78,1,2,3,4,16,7,5,930562047,200979
20,79,1,2,3,4,8,7,5,930594807,18878769
21,80,13,20,-1,-1,-1,1,2,2004318071,286331153
21,81,2,13,19,-1,-1,2,6,926365495,320017171
21,82,2,12,19,-1,-1,3,6,454761243,454761243
21,83,2,12,20,-1,-1,2,6,522133279,117901063
21,84,2,12,15,18,-1,4,6,465247163,286986523
21,85,2,13,15,18,-1,3,6,930559863,286462227
21,86,2,9,11,19,-1,4,6,364844479,27984299
21,87,2,9,11,20,-1,3,6,369038847,5701719
21,88,0,1,2,3,4,15,6,229120,33554239
21,89,1,2,3,4,7,14,6,24117744,267853815
21,90,1,2,3,4,9,13,6,24169980,53563389
21,91,1,2,3,4,12,10,6,19975676,53596157
21,92,1,2,3,4,13,9,6,19988479,16375
21,93,1,2,12,15,17,5,6,63915983,54985679
21,94,1,2,13,15,17,4,6,255795007,50791183
21,95,2,7,8,11,19,5,6,22391807,1419967
21,96,2,7,8,11,20,4,6,22413311,21887
21,97,2,4,12,14,18,5,6,86486959,84223919
21,98,2,4,13,14,18,4,6,253714271,84215567
21,99,2,4,9,10,19,5,6,85307327,17148847
21,100,2,4,9,10,20,4,6,85327871,22367
21,101,2,9,11,15,18,5,6,364887999,16843179
22,102,0,8,-1,-1,-1,1,2,2004318071,286331153
22,103,0,3,4,-1,-1,2,2,1465341783,353703189
23,104,0,8,-1,-1,-1,2,3,2004318071,286331153
23,105,0,22,-1,-1,-1,1,3,2004318071,286331153
23,106,0,3,4,-1,-1,3,3,2139062143,16843009
24,107,1,23,-1,-1,-1,1,4,2004318071,286331153
24,108,0,1,22,-1,-1,2,4,926365495,320017171
24,109,0,1,8,-1,-1,3,4,926365495,320017171
24,110,0,1,3,4,-1,4,4,859255607,322114355
25,111,3,4,-1,-1,-1,2,2,2004318071,286331153
25,112,3,16,-1,-1,-1,1,2,2004318071,286331153
26,113,1,25,-1,-1,-1,1,3,2004318071,286331153
26,114,1,3,16,-1,-1,2,3,1465341783,353703189
26,115,1,3,4,-1,-1,3,3,1465341783,353703189
27,116,24,26,-1,-1,-1,1,2,2004318071,286331153
27,117,1,23,26,-1,-1,2,5,522133279,117901063
27,118,1,23,25,-1,-1,3,5,454761243,454761243
27,119,1,24,25,-1,-1,2,5,926365495,320017171
27,120,0,1,3,4,-1,8,5,1040137727,1835036
27,121,0,1,8,25,-1,5,5,333386719,30212557
27,122,0,1,8,26,-1,4,5,335483903,3604535
27,123,1,3,4,23,-1,5,5,364844479,27984299
27,124,1,3,4,24,-1,4,5,369038847,5701719
27,125,0,1,22,25,-1,4,5,333386719,30212557
27,126,0,1,22,26,-1,3,5,335483903,3604535
27,127,1,3,16,23,-1,4,5,364844479,27984299
27,128,1,3,16,24,-1,3,5,369038847,5701719
27,129,0,1,3,4,16,7,5,1027603967,114881
27,130,0,1,3,4,25,6,5,322166783,117965
27,131,0,1,3,4,26,5,5,322174975,13111
27,132,0,1,3,8,16,6,5,490724863,1117213
27,133,0,1,3,4,8,7,5,501039103,214087
27,134,0,1,3,4,22,6,5,501039103,214087
27,135,0,1,3,16,22,5,5,501039103,214087
28,136,2,27,-1,-1,-1,1,6,2004318071,286331153
28,137,2,24,26,-1,-1,2,6,1465341783,353703189
28,138,1,2,24,25,-1,3,6,926889791,51577619
28,139,1,2,23,25,-1,4,6,935278527,19071267
28,140,1,2,23,26,-1,3,6,863974271,20119859
28,141,1,2,3,16,24,4,6,859010943,17904435
28,142,1,2,3,16,23,5,6,859290559,17900339
28,143,0,1,2,22,26,4,6,252657535,16977679
28,144,0,1,2,22,25,5,6,253743071,16977167
28,145,1,2,3,4,24,5,6,859010943,17904435
28,146,1,2,3,4,23,6,6,859290559,17900339
28,147,0,1,2,8,26,5,6,252657535,16977679
28,148,0,1,2,8,25,6,6,253743071,16977167
28,149,0,1,2,3,4,9,6,252649423,51187471
29,150,3,4,-1,-1,-1,1,1,2004318071,286331153
30,151,3,4,-1,-1,-1,2,2,2004318071,286331153
30,152,3,29,-1,-1,-1,1,2,2004318071,286331153
31,153,1,30,-1,-1,-1,1,3,2004318071,286331153
31,154,1,3,29,-1,-1,2,3,1465341783,353703189
31,155,1,3,4,-1,-1,3,3,1465341783,353703189
32,156,1,30,-1,-1,-1,2,4,2004318071,286331153
32,157,1,31,-1,-1,-1,1,4,2004318071,286331153
32,158,1,3,4,-1,-1,4,4,2139062143,16843009
32,159,1,3,29,-1,-1,3,4,2139062143,16843009
33,160,2,32,-1,-1,-1,1,5,2004318071,286331153
33,161,1,2,31,-1,-1,2,5,926365495,320017171
33,162,1,2,30,-1,-1,3,5,926365495,320017171
33,163,1,2,3,29,-1,4,5,859255607,322114355
33,164,1,2,3,4,-1,5,5,859255607,322114355
34,165,28,33,-1,-1,-1,1,2,2004318071,286331153
34,166,2,27,33,-1,-1,2,7,522133279,117901063
34,167,2,27,32,-1,-1,3,7,454761243,454761243
34,168,2,28,32,-1,-1,2,7,926365495,320017171
34,169,1,2,27,30,-1,5,7,490675519,54985543
34,170,1,2,28,30,-1,4,7,524230463,50791175
34,171,2,24,26,32,-1,4,7,364844479,27984299
34,172,2,24,26,33,-1,3,7,369038847,5701719
34,173,1,2,27,31,-1,4,7,490675519,54985543
34,174,1,2,28,31,-1,3,7,524230463,50791175
34,175,0,1,2,3,4,15,7,1071641599,213040
34,176,1,2,3,4,23,12,7,929546223,17048358
34,177,1,2,3,4,24,11,7,929562607,101513
34,178,1,2,23,26,30,7,7,366819327,1262679
34,179,1,2,23,26,31,6,7,366819327,1262679
34,180,1,2,23,26,32,5,7,20172287,1297631
34,181,1,2,23,26,33,4,7,20185087,13183
34,182,1,2,3,4,27,7,7,322166783,117965
34,183,1,2,3,4,28,6,7,322174975,13111
34,184,1,2,23,25,30,8,7,362624959,19106219
34,185,1,2,23,25,31,7,7,362624959,19106219
34,186,1,2,23,25,32,6,7,19123695,19123695
34,187,1,2,23,25,33,5,7,19136511,14271
34,188,1,2,3,27,29,6,7,333394943,3343415
34,189,1,2,3,28,29,5,7,335492095,3342391
34,190,1,2,24,25,31,6,7,496844735,17009035
34,191,1,2,24,25,32,5,7,51630047,17026511
34,192,1,2,24,25,33,4,7,51642367,14143
34,193,1,2,24,25,30,7,7,496844735,17009035
34,194,1,2,24,26,30,6,7,501039103,214087
34,195,1,2,24,26,31,5,7,501039103,214087
35,196,0,17,-1,-1,-1,1,3,2004318071,286331153
35,197,0,8,16,-1,-1,2,3,1465341783,353703189
35,198,0,3,4,-1,-1,4,3,2105376125,336860180
35,199,0,3,4,16,-1,3,3,1434408319,22348117
35,200,0,3,4,8,-1,3,3,1434408319,22348117
36,201,3,4,-1,-1,-1,2,2,2004318071,286331153
36,202,3,8,-1,-1,-1,1,2,2004318071,286331153
37,203,0,36,-1,-1,-1,1,3,2004318071,286331153
37,204,0,3,8,-1,-1,2,3,1465341783,353703189
37,205,0,3,4,-1,-1,3,3,1465341783,353703189
38,206,35,37,-1,-1,-1,1,1,2004318071,286331153
38,207,0,3,4,-1,-1,7,4,1027423549,471604252
38,208,0,17,37,-1,-1,2,4,522133279,117901063
38,209,0,17,36,-1,-1,3,4,454761243,454761243
38,210,0,35,36,-1,-1,2,4,926365495,320017171
38,211,0,3,4,16,-1,6,4,499064255,25887115
38,212,0,3,4,8,-1,7,4,918435518,339088438
38,213,0,3,4,36,-1,6,4,348001470,348001470
38,214,0,3,4,37,-1,5,4,352261375,8192125
38,215,0,3,4,17,-1,5,4,364844479,27984299
38,216,0,3,4,35,-1,4,4,369038847,5701719
38,217,0,8,16,36,-1,4,4,364844479,27984299
38,218,0,8,16,37,-1,3,4,369038847,5701719
38,219,0,3,8,16,-1,5,4,532619199,17498379
38,220,0,3,8,17,-1,4,4,364844479,27984299
38,221,0,3,8,35,-1,3,4,369038847,5701719
38,222,0,3,4,8,36,5,4,22391807,1419967
38,223,0,3,4,8,37,4,4,22413311,21887
38,224,0,3,4,16,36,5,4,22391807,1419967
38,225,0,3,4,16,37,4,4,22413311,21887
38,226,0,3,4,8,16,6,4,364887999,16843179
39,227,1,38,-1,-1,-1,1,5,2004318071,286331153
39,228,1,35,37,-1,-1,2,5,1465341783,353703189
39,229,0,1,35,36,-1,3,5,926889791,51577619
39,230,0,1,17,36,-1,4,5,935278527,19071267
39,231,0,1,17,37,-1,3,5,863974271,20119859
39,232,0,1,3,4,-1,8,5,938686451,53543729
39,233,0,1,3,8,35,4,5,859010943,17904435
39,234,0,1,3,8,17,5,5,859290559,17900339
39,235,0,1,3,8,16,6,5,859255743,20128563
39,236,0,1,8,16,37,4,5,859010943,17904435
39,237,0,1,8,16,36,5,5,859290559,17900339
39,238,0,1,3,4,35,5,5,859010943,17904435
39,239,0,1,3,4,17,6,5,859290559,17900339
39,240,0,1,3,4,37,6,5,859013111,17838899
39,241,0,1,3,4,36,7,5,930332667,17834802
39,242,0,1,3,4,8,8,5,930299771,51520306
39,243,0,1,3,4,16,7,5,859288511,19997491
40,244,24,39,-1,-1,-1,1,2,2004318071,286331153
40,245,1,24,38,-1,-1,2,6,926365495,320017171
40,246,1,23,38,-1,-1,3,6,454761243,454761243
40,247,1,23,39,-1,-1,2,6,522133279,117901063
40,248,0,1,3,4,-1,12,6,1071071191,51643156
40,249,0,1,8,38,-1,5,6,333386719,30212557
40,250,0,1,8,39,-1,4,6,335483903,3604535
40,251,1,23,35,37,-1,4,6,465247163,286986523
40,252,1,24,35,37,-1,3,6,930559863,286462227
40,253,0,1,22,38,-1,4,6,333386719,30212557
40,254,0,1,22,39,-1,3,6,335483903,3604535
40,255,0,1,3,4,16,11,6,936886239,17310504
40,256,0,1,3,4,36,11,6,913555195,18096950
40,257,0,1,3,4,37,10,6,913571583,101577
40,258,0,1,3,4,17,10,6,928497631,17310506
40,259,0,1,3,4,35,9,6,928514015,85061
40,260,0,1,8,16,36,9,6,913751806,21072329
40,261,0,1,8,16,37,8,6,913768190,16878025
40,262,0,1,3,8,16,10,6,937279453,25699208
40,263,0,1,3,8,17,9,6,928366557,25699242
40,264,0,1,3,8,35,8,6,928382941,1133653
40,265,0,1,3,4,8,12,6,500514807,19940724
40,266,0,1,3,4,22,11,6,500514807,19940724
40,267,0,1,3,4,23,10,6,53596157,19975676
40,268,0,1,3,4,24,9,6,53608447,14323
40,269,0,1,8,17,37,7,6,328982495,16878029
40,270,0,1,17,22,37,6,6,423353855,1150109
40,271,0,1,17,23,37,5,6,30225407,3361919
40,272,0,1,17,24,37,4,6,33502207,3342463
40,273,0,1,8,17,36,8,6,328947679,21334477
40,274,0,1,17,22,36,7,6,423320959,21308263
40,275,0,1,17,23,36,6,6,30221295,30221295
40,276,0,1,17,24,36,5,6,33498111,3604671
40,277,0,1,3,4,38,6,6,322166783,117965
40,278,0,1,3,4,39,5,6,322174975,13111
40,279,0,1,22,35,36,6,6,333404127,21299661
40,280,0,1,23,35,36,5,6,63915983,54985679
40,281,0,1,24,35,36,4,6,255795007,50791183
40,282,0,1,8,35,36,7,6,333404127,21299661
40,283,0,1,8,35,37,6,6,333438943,16843213
40,284,0,1,22,35,37,5,6,333438943,16843213
41,285,2,40,-1,-1,-1,1,7,2004318071,286331153
41,286,2,24,39,-1,-1,2,7,1465341783,353703189
41,287,1,2,23,39,-1,3,7,863974271,20119859
41,288,1,2,23,38,-1,4,7,935278527,19071267
41,289,1,2,24,38,-1,3,7,926889791,51577619
41,290,0,1,2,22,39,4,7,252657535,16977679
41,291,0,1,2,22,38,5,7,253743071,16977167
41,292,1,2,24,35,37,4,7,926365503,51581715
41,293,1,2,23,35,37,5,7,926365631,19079971
41,294,0,1,2,8,39,5,7,252657535,16977679
41,295,0,1,2,8,38,6,7,253743071,16977167
41,296,0,1,2,3,4,13,7,255795023,51318023
42,297,2,40,-1,-1,-1,2,8,2004318071,286331153
42,298,2,41,-1,-1,-1,1,8,2004318071,286331153
42,299,2,24,39,-1,-1,3,8,2139062143,16843009
42,300,1,2,24,38,-1,4,8,1065303935,16974083
42,301,1,2,23,38,-1,5,8,935278527,19071267
42,302,1,2,23,39,-1,4,8,939472895,1245203
42,303,0,1,2,3,4,14,8,1073733503,196868
42,304,0,1,2,8,38,7,8,524279807,68621
42,305,0,1,2,8,39,6,8,524287999,775
42,306,1,2,23,35,37,6,8,935313343,16843043
42,307,1,2,24,35,37,5,8,1065320319,16843011
42,308,0,1,2,22,38,6,8,524279807,68621
42,309,0,1,2,22,39,5,8,524287999,775
43,310,0,3,-1,-1,-1,1,1,2004318071,286331153
44,311,29,43,-1,-1,-1,1,1,2004318071,286331153
44,312,0,3,29,-1,-1,2,2,2139062143,16843009
44,313,0,3,4,-1,-1,3,2,2139062143,16843009
44,314,3,4,43,-1,-1,2,2,522133279,117901063
45,315,0,17,-1,-1,-1,1,3,2004318071,286331153
45,316,0,8,16,-1,-1,2,3,1465341783,353703189
45,317,0,3,4,-1,-1,4,3,2105376125,336860180
45,318,0,3,4,16,-1,3,3,1434408319,22348117
45,319,0,3,4,8,-1,3,3,1434408319,22348117
46,320,44,45,-1,-1,-1,1,2,2004318071,286331153
46,321,0,3,4,-1,-1,8,4,471604252,1027423549
46,322,0,17,44,-1,-1,2,4,522133279,117901063
46,323,29,43,45,-1,-1,2,3,522133279,117901063
46,324,0,3,4,8,-1,7,4,56034135,356455743
46,325,0,3,4,16,-1,7,4,408754269,364713405
46,326,0,3,4,43,-1,7,4,339678271,64422871
46,327,3,4,43,45,-1,3,4,134154239,2031647
46,328,0,3,4,29,-1,7,4,339088438,918435518
46,329,0,3,4,44,-1,5,4,352261375,8192125
46,330,0,3,4,17,-1,5,4,27984299,364844479
46,331,0,3,4,45,-1,4,4,33489407,8323199
46,332,0,8,16,44,-1,3,4,369038847,5701719
46,333,0,3,17,29,-1,4,4,86443303,459217759
46,334,0,3,29,45,-1,3,4,33489407,8323199
46,335,0,17,29,43,-1,3,4,287248671,125241207
46,336,0,3,4,8,43,6,4,22400991,16995807
46,337,0,3,4,8,29,6,4,22356855,289101183
46,338,0,3,4,8,44,4,4,22413311,21887
46,339,0,3,4,16,29,6,4,22383069,295392735
46,340,0,3,4,16,44,4,4,22413311,21887
46,341,0,3,4,16,43,6,4,22410231,16995831
46,342,0,3,4,17,43,4,4,5586815,16995839
46,343,0,3,4,29,43,6,4,336860415,8224125
46,344,0,3,4,8,16,6,4,28027819,353703359
46,345,0,8,16,29,43,4,4,353703423,5723991
46,346,0,3,8,16,29,5,4,89466743,287003999
47,347,1,46,-1,-1,-1,1,5,2004318071,286331153
47,348,1,44,45,-1,-1,2,5,1465341783,353703189
47,349,1,29,43,45,-1,3,5,1434408319,22348117
47,350,0,1,17,44,-1,3,5,863974271,20119859
47,351,0,1,3,4,-1,9,5,1073168375,19923248
47,352,0,1,17,29,43,4,5,863993727,16843059
47,353,0,1,3,29,45,4,5,859013119,78643
47,354,0,1,3,17,29,5,5,935294975,1114643
47,355,0,1,8,16,44,4,5,859010943,17904435
47,356,0,1,3,4,45,5,5,859013119,78643
47,357,0,1,3,4,17,6,5,930594815,74275
47,358,0,1,3,4,44,6,5,859013111,17838899
47,359,0,1,3,4,29,8,5,1065074683,17826578
47,360,1,3,4,43,45,4,5,1431656447,1398101
47,361,0,1,3,4,43,8,5,859830143,17826611
47,362,0,1,3,4,16,8,5,930594807,18878769
47,363,0,1,3,4,8,8,5,930562047,200979
48,364,26,47,-1,-1,-1,1,3,2004318071,286331153
48,365,1,26,46,-1,-1,2,6,926365495,320017171
48,366,1,25,46,-1,-1,3,6,454761243,454761243
48,367,1,25,47,-1,-1,2,6,522133279,117901063
48,368,0,1,3,4,-1,12,6,133367795,66126833
48,369,1,3,4,46,-1,5,6,364844479,27984299
48,370,1,3,4,47,-1,4,6,369038847,5701719
48,371,1,25,44,45,-1,4,6,465247163,286986523
48,372,1,26,44,45,-1,3,6,930559863,286462227
48,373,1,3,16,46,-1,4,6,364844479,27984299
48,374,1,3,16,47,-1,3,6,369038847,5701719
48,375,0,1,3,4,8,11,6,66275319,30475251
48,376,0,1,3,4,43,11,6,124981247,995615
48,377,1,3,4,43,45,8,6,356499391,16843691
48,378,0,1,3,4,29,11,6,125011955,64103410
48,379,0,1,3,4,44,9,6,125030399,246863
48,380,0,1,3,4,17,10,6,57904123,30483443
48,381,0,1,3,4,45,9,6,57921535,246991
48,382,0,1,3,4,16,12,6,130234355,53593073
48,383,0,1,3,4,25,11,6,19975676,53596157
48,384,0,1,3,4,26,10,6,19988479,16375
48,385,0,1,17,25,44,5,6,30225407,3361919
48,386,0,1,17,26,44,4,6,33502207,3342463
48,387,1,25,29,43,45,5,6,287030203,286333883
48,388,1,26,29,43,45,4,6,859273079,286331699
48,389,1,3,4,44,45,6,6,364887999,16843179
48,390,1,3,16,44,45,5,6,364887999,16843179
49,391,2,48,-1,-1,-1,1,7,2004318071,286331153
49,392,2,26,47,-1,-1,2,7,1465341783,353703189
49,393,1,2,25,47,-1,3,7,863974271,20119859
49,394,1,2,25,46,-1,4,7,935278527,19071267
49,395,1,2,26,46,-1,3,7,926889791,51577619
49,396,1,2,3,16,47,4,7,859010943,17904435
49,397,1,2,3,16,46,5,7,859290559,17900339
49,398,1,2,26,44,45,4,7,926365503,51581715
49,399,1,2,25,44,45,5,7,926365631,19079971
49,400,1,2,3,4,47,5,7,859010943,17904435
49,401,1,2,3,4,46,6,7,859290559,17900339
49,402,0,1,2,3,4,13,7,255852319,462595
50,403,2,25,-1,-1,-1,1,3,2004318071,286331153
50,404,2,3,16,-1,-1,2,3,1465341783,353703189
50,405,2,3,4,-1,-1,3,3,1465341783,353703189
51,406,49,50,-1,-1,-1,1,5,2004318071,286331153
51,407,2,48,50,-1,-1,2,8,522133279,117901063
51,408,2,25,48,-1,-1,3,8,454761243,454761243
51,409,2,25,49,-1,-1,2,8,522133279,117901063
51,410,1,2,25,46,-1,6,8,126814095,126814095
51,411,1,2,25,47,-1,5,8,131008463,55509839
51,412,2,3,4,48,-1,5,8,364844479,27984299
51,413,2,3,4,49,-1,4,8,369038847,5701719
51,414,2,25,26,47,-1,4,8,465247163,286986523
51,415,2,26,47,50,-1,3,8,369038847,5701719
51,416,2,3,16,48,-1,4,8,364844479,27984299
51,417,2,3,16,49,-1,3,8,369038847,5701719
51,418,0,1,2,3,4,15,8,8388415,261889
51,419,1,2,3,4,46,8,8,125276159,493711
51,420,1,2,3,4,47,7,8,125292543,214095
51,421,1,2,25,44,45,7,8,126848911,117901199
51,422,1,2,3,16,46,7,8,125276159,493711
51,423,1,2,3,16,47,6,8,125292543,214095
51,424,1,2,25,26,46,5,8,63915983,54985679
51,425,1,2,26,46,50,4,8,51642367,14143
51,426,1,2,25,46,50,5,8,19136511,14271
51,427,1,2,25,47,50,4,8,20185087,13183
51,428,2,3,4,26,47,6,8,364887999,16843179
51,429,2,3,16,26,47,5,8,364887999,16843179
52,430,0,3,-1,-1,-1,1,1,2004318071,286331153
53,431,4,5,-1,-1,-1,1,1,2004318071,286331153
54,432,52,53,-1,-1,-1,1,1,2004318071,286331153
