root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
98,865,1,2,-1,-1,-1,1,1,2004318071,286331153
99,866,97,98,-1,-1,-1,1,5,2004318071,286331153
99,867,1,96,98,-1,-1,2,6,522133279,117901063
99,868,1,2,96,-1,-1,3,6,2139062143,16843009
99,869,1,2,97,-1,-1,2,6,2139062143,16843009
99,870,0,1,2,25,-1,5,6,2147450879,65537
99,871,0,1,25,98,-1,4,6,335483903,3604535
99,872,0,1,2,95,-1,4,6,2147450879,65537
99,873,0,1,95,98,-1,3,6,335483903,3604535
99,874,0,1,2,3,4,7,6,2147483647,1
99,875,0,1,3,4,98,6,6,322174975,13111
99,876,0,1,2,3,16,6,6,2147483647,1
99,877,0,1,3,16,98,5,6,322174975,13111
100,878,1,2,-1,-1,-1,1,1,2004318071,286331153
101,879,17,100,-1,-1,-1,1,2,2004318071,286331153
101,880,8,16,100,-1,-1,2,2,522133279,117901063
101,881,3,4,100,-1,-1,4,3,1869573999,101058054
101,882,1,2,17,-1,-1,2,3,2139062143,16843009
101,883,3,4,16,100,-1,3,3,134154239,2031647
101,884,3,4,8,100,-1,3,3,134154239,2031647
101,885,1,2,8,16,-1,3,3,2004842367,17891601
101,886,1,2,3,4,-1,5,3,2146926583,17826064
101,887,1,2,3,4,16,4,3,2004320255,69905
101,888,1,2,3,4,8,4,3,2004320255,69905
102,889,99,101,-1,-1,-1,1,4,2004318071,286331153
102,890,97,98,101,-1,-1,2,6,522133279,117901063
102,891,17,99,100,-1,-1,2,6,926365495,320017171
102,892,1,2,97,101,-1,3,7,33489407,8323199
102,893,1,2,17,97,-1,5,7,21299525,1474254815
102,894,1,2,17,96,-1,6,7,21299525,1474254815
102,895,1,2,17,99,-1,3,7,33489407,8323199
102,896,1,2,96,101,-1,4,7,33489407,8323199
102,897,3,4,99,100,-1,5,7,258936687,101647887
102,898,1,96,98,101,-1,3,7,134154239,2031647
102,899,8,16,99,100,-1,3,6,259985279,17760527
102,900,17,97,98,100,-1,3,6,56034135,356455743
102,901,0,1,2,3,4,12,7,197392,1073217343
102,902,0,1,95,98,101,4,7,3670015,5119
102,903,1,2,3,4,97,8,7,17843540,1467342845
102,904,1,2,3,4,96,9,7,17843540,1467342845
102,905,1,2,3,4,99,6,7,17891327,32759
102,906,0,1,2,17,95,7,7,200723,938950655
102,907,0,1,2,95,101,5,7,131071,32767
102,908,1,2,8,16,97,6,7,17909077,1431821791
102,909,1,2,8,16,96,7,7,17909077,1431821791
102,910,1,2,8,16,99,4,7,17956863,30591
102,911,0,1,25,98,101,5,7,3670015,5119
102,912,3,4,8,99,100,4,7,16719871,459007
102,913,0,1,2,17,25,8,7,200723,938950655
102,914,0,1,2,25,101,6,7,131071,32767
102,915,3,4,16,99,100,4,7,16719871,459007
102,916,1,2,17,97,100,4,7,1117983,118454271
102,917,1,2,17,96,98,5,7,16886783,1425343
102,918,1,2,17,97,98,4,7,16843263,8355711
102,919,1,2,17,96,100,5,7,1117983,118454271
102,920,3,4,97,98,100,6,7,1009263,107352063
102,921,1,17,96,98,100,4,7,6239103,20121087
102,922,8,16,97,98,100,4,6,1013631,17895423
103,923,78,97,-1,-1,-1,1,4,2004318071,286331153
103,924,1,78,96,-1,-1,2,6,926365495,320017171
103,925,1,8,96,-1,-1,3,6,454761243,454761243
103,926,1,8,97,-1,-1,2,6,522133279,117901063
103,927,0,1,3,4,-1,8,6,1040137727,1835036
103,928,0,1,8,25,-1,5,6,490675519,54985543
103,929,0,1,25,78,-1,4,6,335483903,3604535
103,930,0,1,8,95,-1,4,6,490675519,54985543
103,931,0,1,78,95,-1,3,6,524230463,50791175
103,932,1,3,4,96,-1,4,6,364844479,27984299
103,933,1,3,4,97,-1,3,6,369038847,5701719
103,934,0,1,3,4,8,7,6,322166783,117965
103,935,0,1,3,4,78,6,6,322174975,13111
103,936,0,1,3,4,16,7,6,1040007167,213059
103,937,0,1,3,8,16,6,6,333394943,3343415
103,938,0,1,3,16,78,5,6,322174975,13111
103,939,0,1,3,4,25,6,6,501039103,214087
103,940,0,1,3,4,95,5,6,501039103,214087
104,941,2,103,-1,-1,-1,1,7,2004318071,286331153
104,942,2,78,97,-1,-1,2,7,1465341783,353703189
104,943,1,2,8,97,-1,3,7,863974271,20119859
104,944,1,2,8,96,-1,4,7,935278527,19071267
104,945,1,2,78,96,-1,3,7,926889791,51577619
104,946,1,2,3,4,97,4,7,859010943,17904435
104,947,1,2,3,4,96,5,7,859290559,17900339
104,948,0,1,2,78,95,4,7,255790975,17761039
104,949,0,1,2,8,95,5,7,255807359,17629967
104,950,0,1,2,25,78,5,7,252657535,16977679
104,951,0,1,2,8,25,6,7,255807359,17629967
104,952,0,1,2,3,4,9,7,252649423,51187471
105,953,33,104,-1,-1,-1,1,3,2004318071,286331153
105,954,2,33,103,-1,-1,2,8,926365495,320017171
105,955,2,32,103,-1,-1,3,8,454761243,454761243
105,956,2,32,104,-1,-1,2,8,522133279,117901063
105,957,1,2,30,103,-1,5,8,333386719,30212557
105,958,1,2,30,104,-1,4,8,335483903,3604535
105,959,2,32,78,97,-1,4,8,465247163,286986523
105,960,2,33,78,97,-1,3,8,930559863,286462227
105,961,1,2,31,103,-1,4,8,333386719,30212557
105,962,1,2,31,104,-1,3,8,335483903,3604535
105,963,0,1,2,3,4,15,8,1071644668,245776
105,964,1,2,3,4,96,11,8,930463741,25174946
105,965,1,2,3,4,97,10,8,930480125,115781
105,966,1,2,30,78,96,7,8,333421535,25756109
105,967,1,2,31,78,96,6,8,333421535,25756109
105,968,1,2,32,78,96,5,8,63915983,54985679
105,969,1,2,33,78,96,4,8,255795007,50791183
105,970,1,2,3,4,103,7,8,322166783,117965
105,971,1,2,3,4,104,6,8,322174975,13111
105,972,1,2,8,30,96,8,8,355966399,25764779
105,973,1,2,8,31,96,7,8,355966399,25764779
105,974,1,2,8,32,96,6,8,30221295,30221295
105,975,1,2,8,33,96,5,8,33498111,3604671
105,976,1,2,3,29,103,6,8,322166783,117965
105,977,1,2,3,29,104,5,8,322174975,13111
105,978,1,2,8,31,97,6,8,355982847,1133661
105,979,1,2,8,32,97,5,8,30225407,3361919
105,980,1,2,8,33,97,4,8,33502207,3342463
105,981,1,2,8,30,97,7,8,355982847,1133661
105,982,1,2,30,78,97,6,8,333438943,16843213
105,983,1,2,31,78,97,5,8,333438943,16843213
106,984,52,81,-1,-1,-1,1,3,2004318071,286331153
106,985,0,3,4,-1,-1,5,4,926365495,320017171
106,986,0,3,29,-1,-1,4,4,926365495,320017171
106,987,0,30,52,-1,-1,2,4,522133279,117901063
106,988,0,3,30,-1,-1,3,4,454761243,454761243
106,989,0,3,81,-1,-1,2,4,522133279,117901063
106,990,0,3,4,52,-1,4,4,369038847,5701719
106,991,0,3,29,52,-1,3,4,369038847,5701719
107,992,1,106,-1,-1,-1,1,5,2004318071,286331153
107,993,1,52,81,-1,-1,2,5,1465341783,353703189
107,994,0,1,3,81,-1,3,5,863974271,20119859
107,995,0,1,3,30,-1,4,5,935278527,19071267
107,996,0,1,30,52,-1,3,5,863974271,20119859
107,997,0,1,3,29,-1,5,5,926889791,51577619
107,998,0,1,3,4,-1,6,5,926889791,51577619
107,999,0,1,3,29,52,4,5,859010943,17904435
107,1000,0,1,3,4,52,5,5,859010943,17904435
108,1001,2,79,-1,-1,-1,1,4,2004318071,286331153
108,1002,2,16,78,-1,-1,2,4,1465341783,353703189
108,1003,2,3,4,78,-1,3,4,1434408319,22348117
108,1004,1,2,8,16,-1,3,4,859255607,322114355
108,1005,1,2,3,4,-1,5,4,930297715,321983281
108,1006,1,2,3,4,8,4,4,858994551,286470963
108,1007,1,2,3,4,16,4,4,858994551,286470963
109,1008,107,108,-1,-1,-1,1,2,2004318071,286331153
109,1009,1,106,108,-1,-1,2,6,522133279,117901063
109,1010,2,79,107,-1,-1,2,6,2139062143,16843009
109,1011,1,52,81,108,-1,3,6,369038847,5701719
109,1012,2,16,78,107,-1,3,6,1476351999,1376277
109,1013,1,2,79,106,-1,3,6,1065303935,16974083
109,1014,0,1,2,3,4,12,6,268402639,983812
109,1015,0,1,3,4,108,7,6,51642367,14143
109,1016,0,1,3,29,108,6,6,51642367,14143
109,1017,0,1,30,52,108,4,6,20185087,13183
109,1018,1,2,3,4,106,7,6,930332667,17834802
109,1019,1,2,3,4,107,6,6,930349055,4913
109,1020,0,1,3,30,108,5,6,19136511,14271
109,1021,1,2,8,16,106,5,6,859290559,17900339
109,1022,1,2,8,16,107,4,6,859308031,4915
109,1023,0,1,3,81,108,4,6,20185087,13183
109,1024,2,3,4,78,107,4,6,1434451967,341
109,1025,1,2,52,79,81,4,6,939489279,1114131
109,1026,1,2,16,78,106,4,6,859797375,17892147
110,1027,50,109,-1,-1,-1,1,4,2004318071,286331153
110,1028,50,107,108,-1,-1,2,4,1465341783,353703189
110,1029,2,25,109,-1,-1,2,7,522133279,117901063
110,1030,2,25,79,107,-1,4,7,286986523,465247163
110,1031,2,50,79,107,-1,3,7,859255607,322114355
110,1032,2,3,4,109,-1,4,7,369038847,5701719
110,1033,1,50,106,108,-1,3,7,863974271,20119859
110,1034,2,3,16,109,-1,3,7,369038847,5701719
110,1035,2,25,107,108,-1,3,7,287248671,125241207
110,1036,2,3,4,78,107,7,7,353705407,25930667
110,1037,1,2,3,4,107,9,7,53694455,30422003
110,1038,1,2,3,4,106,10,7,125014011,30417906
110,1039,0,1,2,3,4,15,7,33357808,1046284
110,1040,1,2,25,79,106,5,7,54985679,63915983
110,1041,1,2,50,79,106,4,7,253693759,51316495
110,1042,2,3,16,78,107,6,7,353705919,17542059
110,1043,2,16,25,78,107,5,7,84223919,86486959
110,1044,2,16,50,78,107,4,7,252649311,84348687
110,1045,1,50,52,81,108,4,7,859010943,17904435
110,1046,2,3,16,79,107,5,7,353703359,28027819
110,1047,2,3,4,79,107,6,7,353703359,28027819
110,1048,2,3,4,107,108,5,7,353703423,5723991
110,1049,1,2,25,106,108,4,7,50550783,1392447
110,1050,2,3,16,107,108,4,7,353703423,5723991
111,1051,0,30,-1,-1,-1,1,3,2004318071,286331153
111,1052,0,3,29,-1,-1,2,3,1465341783,353703189
111,1053,0,3,4,-1,-1,3,3,1465341783,353703189
112,1054,0,30,-1,-1,-1,2,4,2004318071,286331153
112,1055,0,111,-1,-1,-1,1,4,2004318071,286331153
112,1056,0,3,4,-1,-1,4,4,2139062143,16843009
112,1057,0,3,29,-1,-1,3,4,2139062143,16843009
113,1058,1,112,-1,-1,-1,1,5,2004318071,286331153
113,1059,0,1,111,-1,-1,2,5,926365495,320017171
113,1060,0,1,30,-1,-1,3,5,926365495,320017171
113,1061,0,1,3,29,-1,4,5,859255607,322114355
113,1062,0,1,3,4,-1,5,5,859255607,322114355
114,1063,1,112,-1,-1,-1,2,6,2004318071,286331153
114,1064,1,113,-1,-1,-1,1,6,2004318071,286331153
114,1065,0,1,30,-1,-1,4,6,2139062143,16843009
114,1066,0,1,111,-1,-1,3,6,2139062143,16843009
114,1067,0,1,3,4,-1,6,6,2147450879,65537
114,1068,0,1,3,29,-1,5,6,2147450879,65537
115,1069,2,114,-1,-1,-1,1,7,2004318071,286331153
115,1070,1,2,113,-1,-1,2,7,926365495,320017171
115,1071,1,2,112,-1,-1,3,7,926365495,320017171
115,1072,0,1,2,111,-1,4,7,253693727,118425359
115,1073,0,1,2,30,-1,5,7,253693727,118425359
115,1074,0,1,2,3,29,6,7,252645151,118427407
115,1075,0,1,2,3,4,7,7,252645151,118427407
116,1076,2,114,-1,-1,-1,2,8,2004318071,286331153
116,1077,2,115,-1,-1,-1,1,8,2004318071,286331153
116,1078,1,2,112,-1,-1,4,8,2139062143,16843009
116,1079,1,2,113,-1,-1,3,8,2139062143,16843009
116,1080,0,1,2,30,-1,6,8,2147450879,65537
116,1081,0,1,2,111,-1,5,8,2147450879,65537
116,1082,0,1,2,3,4,8,8,2147483647,1
116,1083,0,1,2,3,29,7,8,2147483647,1
117,1084,1,106,-1,-1,-1,1,5,2004318071,286331153
117,1085,1,52,81,-1,-1,2,5,1465341783,353703189
117,1086,0,1,3,81,-1,3,5,863974271,20119859
117,1087,0,1,3,30,-1,4,5,935278527,19071267
117,1088,0,1,30,52,-1,3,5,863974271,20119859
117,1089,0,1,3,29,-1,5,5,926889791,51577619
117,1090,0,1,3,4,-1,6,5,926889791,51577619
117,1091,0,1,3,29,52,4,5,859010943,17904435
117,1092,0,1,3,4,52,5,5,859010943,17904435
118,1093,31,117,-1,-1,-1,1,3,2004318071,286331153
118,1094,1,31,106,-1,-1,2,6,926365495,320017171
118,1095,1,30,106,-1,-1,3,6,454761243,454761243
118,1096,1,30,117,-1,-1,2,6,522133279,117901063
118,1097,0,1,3,4,-1,8,6,259985279,17760527
118,1098,0,1,3,29,-1,7,6,259985279,17760527
118,1099,0,1,30,52,-1,5,6,131008463,55509839
118,1100,0,1,3,30,-1,6,6,32440815,32440815
118,1101,1,3,4,106,-1,5,6,364844479,27984299
118,1102,1,3,4,117,-1,4,6,369038847,5701719
118,1103,1,30,52,81,-1,4,6,465247163,286986523
118,1104,1,31,52,81,-1,3,6,930559863,286462227
118,1105,1,3,29,106,-1,4,6,364844479,27984299
118,1106,1,3,29,117,-1,3,6,369038847,5701719
118,1107,0,1,3,4,52,7,6,125292543,214095
118,1108,0,1,3,29,52,6,6,125292543,214095
118,1109,0,1,3,4,31,7,6,51642367,14143
118,1110,0,1,3,4,29,9,6,255807359,17629967
118,1111,0,1,3,29,31,6,6,51642367,14143
118,1112,0,1,30,31,52,4,6,33502207,3342463
118,1113,0,1,3,4,30,8,6,121081791,17638191
118,1114,0,1,3,29,30,7,6,121081791,17638191
118,1115,0,1,3,30,31,5,6,19136511,14271
118,1116,0,1,3,29,81,6,6,121098239,216143
118,1117,0,1,3,30,81,5,6,30225407,3361919
118,1118,0,1,3,31,81,4,6,33502207,3342463
118,1119,0,1,3,4,81,7,6,121098239,216143
118,1120,1,3,4,52,81,6,6,364887999,16843179
118,1121,1,3,29,52,81,5,6,364887999,16843179
119,1122,2,118,-1,-1,-1,1,7,2004318071,286331153
119,1123,2,31,117,-1,-1,2,7,1465341783,353703189
119,1124,1,2,30,117,-1,3,7,863974271,20119859
119,1125,1,2,30,106,-1,4,7,935278527,19071267
119,1126,1,2,31,106,-1,3,7,926889791,51577619
119,1127,1,2,3,29,117,4,7,859010943,17904435
119,1128,1,2,3,29,106,5,7,859290559,17900339
119,1129,1,2,31,52,81,4,7,926365503,51581715
119,1130,1,2,30,52,81,5,7,926365631,19079971
119,1131,1,2,3,4,117,5,7,859010943,17904435
119,1132,1,2,3,4,106,6,7,859290559,17900339
119,1133,0,1,2,3,30,7,7,253751295,69135
119,1134,0,1,2,30,52,6,7,255807487,461839
119,1135,0,1,2,3,29,8,7,253693951,984847
119,1136,0,1,2,3,4,9,7,253693951,984847
120,1137,1,4,-1,-1,-1,1,1,2004318071,286331153
121,1138,1,36,-1,-1,-1,1,3,2004318071,286331153
121,1139,1,3,8,-1,-1,2,3,1465341783,353703189
121,1140,1,3,4,-1,-1,3,3,1465341783,353703189
122,1141,120,121,-1,-1,-1,1,3,2004318071,286331153
122,1142,1,3,4,-1,-1,5,4,522133279,117901063
122,1143,1,36,120,-1,-1,2,4,522133279,117901063
122,1144,1,4,36,-1,-1,3,4,454761243,454761243
122,1145,1,4,121,-1,-1,2,4,522133279,117901063
122,1146,1,3,4,120,-1,4,4,369038847,5701719
122,1147,1,3,4,8,-1,4,4,459217759,86443303
122,1148,1,3,8,120,-1,3,4,369038847,5701719
123,1149,2,122,-1,-1,-1,1,5,2004318071,286331153
123,1150,2,120,121,-1,-1,2,5,1465341783,353703189
123,1151,1,2,4,121,-1,3,5,863974271,20119859
123,1152,1,2,4,36,-1,4,5,935278527,19071267
123,1153,1,2,36,120,-1,3,5,863974271,20119859
123,1154,1,2,3,4,-1,6,5,863974271,20119859
123,1155,1,2,3,8,120,4,5,859010943,17904435
123,1156,1,2,3,4,8,5,5,863452031,19075379
123,1157,1,2,3,4,120,5,5,859010943,17904435
124,1158,119,123,-1,-1,-1,1,3,2004318071,286331153
124,1159,2,118,123,-1,-1,2,8,522133279,117901063
124,1160,2,118,122,-1,-1,3,8,454761243,454761243
124,1161,2,119,122,-1,-1,2,8,926365495,320017171
124,1162,2,31,117,122,-1,4,8,364844479,27984299
124,1163,2,31,117,123,-1,3,8,369038847,5701719
124,1164,2,118,120,121,-1,4,8,465247163,286986523
124,1165,2,119,120,121,-1,3,8,930559863,286462227
124,1166,0,1,2,3,4,16,8,66093055,127039
124,1167,1,2,3,4,106,13,8,343383295,3573950
124,1168,1,2,3,4,117,12,8,343399679,1262807
124,1169,1,2,3,4,118,8,8,20172287,1297631
124,1170,1,2,3,4,119,7,8,20185087,13183
124,1171,1,2,31,106,122,5,8,51630047,17026511
124,1172,1,2,31,106,123,4,8,51642367,14143
124,1173,1,2,36,118,120,5,8,30225407,3361919
124,1174,1,2,36,119,120,4,8,33502207,3342463
124,1175,1,2,30,106,122,6,8,19123695,19123695
124,1176,1,2,30,106,123,5,8,19136511,14271
124,1177,1,2,4,36,118,6,8,19123695,19123695
124,1178,1,2,4,36,119,5,8,19136511,14271
124,1179,1,2,30,117,122,5,8,20172287,1297631
124,1180,1,2,30,117,123,4,8,20185087,13183
124,1181,1,2,4,118,121,5,8,30225407,3361919
124,1182,1,2,4,119,121,4,8,33502207,3342463
124,1183,2,31,117,120,121,5,8,364887999,16843179
125,1184,0,30,-1,-1,-1,2,4,2004318071,286331153
125,1185,0,81,-1,-1,-1,1,4,2004318071,286331153
125,1186,0,3,4,-1,-1,4,4,2139062143,16843009
125,1187,0,3,29,-1,-1,3,4,2139062143,16843009
126,1188,2,125,-1,-1,-1,1,5,2004318071,286331153
126,1189,0,2,81,-1,-1,2,5,926365495,320017171
126,1190,0,2,30,-1,-1,3,5,926365495,320017171
126,1191,0,2,3,29,-1,4,5,859255607,322114355
126,1192,0,2,3,4,-1,5,5,859255607,322114355
127,1193,2,125,-1,-1,-1,2,6,2004318071,286331153
127,1194,2,126,-1,-1,-1,1,6,2004318071,286331153
127,1195,0,2,30,-1,-1,4,6,2139062143,16843009
127,1196,0,2,81,-1,-1,3,6,2139062143,16843009
127,1197,0,2,3,4,-1,6,6,2147450879,65537
127,1198,0,2,3,29,-1,5,6,2147450879,65537
128,1199,2,112,-1,-1,-1,1,5,2004318071,286331153
128,1200,0,2,111,-1,-1,2,5,926365495,320017171
128,1201,0,2,30,-1,-1,3,5,926365495,320017171
128,1202,0,2,3,29,-1,4,5,859255607,322114355
128,1203,0,2,3,4,-1,5,5,859255607,322114355
129,1204,2,112,-1,-1,-1,2,6,2004318071,286331153
129,1205,2,128,-1,-1,-1,1,6,2004318071,286331153
129,1206,0,2,30,-1,-1,4,6,2139062143,16843009
129,1207,0,2,111,-1,-1,3,6,2139062143,16843009
129,1208,0,2,3,4,-1,6,6,2147450879,65537
129,1209,0,2,3,29,-1,5,6,2147450879,65537
130,1210,0,36,-1,-1,-1,1,3,2004318071,286331153
130,1211,0,3,8,-1,-1,2,3,1465341783,353703189
130,1212,0,3,4,-1,-1,3,3,1465341783,353703189
131,1213,0,36,-1,-1,-1,2,4,2004318071,286331153
131,1214,0,130,-1,-1,-1,1,4,2004318071,286331153
131,1215,0,3,4,-1,-1,4,4,2139062143,16843009
131,1216,0,3,8,-1,-1,3,4,2139062143,16843009
132,1217,1,131,-1,-1,-1,1,5,2004318071,286331153
132,1218,0,1,130,-1,-1,2,5,926365495,320017171
132,1219,0,1,36,-1,-1,3,5,926365495,320017171
132,1220,0,1,3,8,-1,4,5,859255607,322114355
132,1221,0,1,3,4,-1,5,5,859255607,322114355
133,1222,1,131,-1,-1,-1,2,6,2004318071,286331153
133,1223,1,132,-1,-1,-1,1,6,2004318071,286331153
133,1224,0,1,36,-1,-1,4,6,2139062143,16843009
133,1225,0,1,130,-1,-1,3,6,2139062143,16843009
133,1226,0,1,3,4,-1,6,6,2147450879,65537
133,1227,0,1,3,8,-1,5,6,2147450879,65537
134,1228,2,133,-1,-1,-1,1,7,2004318071,286331153
134,1229,1,2,132,-1,-1,2,7,926365495,320017171
134,1230,1,2,131,-1,-1,3,7,926365495,320017171
134,1231,0,1,2,130,-1,4,7,253693727,118425359
134,1232,0,1,2,36,-1,5,7,253693727,118425359
134,1233,0,1,2,3,8,6,7,252645151,118427407
134,1234,0,1,2,3,4,7,7,252645151,118427407
135,1235,2,133,-1,-1,-1,2,8,2004318071,286331153
135,1236,2,134,-1,-1,-1,1,8,2004318071,286331153
135,1237,1,2,131,-1,-1,4,8,2139062143,16843009
135,1238,1,2,132,-1,-1,3,8,2139062143,16843009
135,1239,0,1,2,36,-1,6,8,2147450879,65537
135,1240,0,1,2,130,-1,5,8,2147450879,65537
135,1241,0,1,2,3,4,8,8,2147483647,1
135,1242,0,1,2,3,8,7,8,2147483647,1
136,1243,0,36,-1,-1,-1,2,4,2004318071,286331153
136,1244,0,37,-1,-1,-1,1,4,2004318071,286331153
136,1245,0,3,4,-1,-1,4,4,2139062143,16843009
136,1246,0,3,8,-1,-1,3,4,2139062143,16843009
137,1247,1,136,-1,-1,-1,1,5,2004318071,286331153
137,1248,0,1,37,-1,-1,2,5,926365495,320017171
137,1249,0,1,36,-1,-1,3,5,926365495,320017171
137,1250,0,1,3,8,-1,4,5,859255607,322114355
137,1251,0,1,3,4,-1,5,5,859255607,322114355
138,1252,1,136,-1,-1,-1,2,6,2004318071,286331153
138,1253,1,137,-1,-1,-1,1,6,2004318071,286331153
138,1254,0,1,36,-1,-1,4,6,2139062143,16843009
138,1255,0,1,37,-1,-1,3,6,2139062143,16843009
138,1256,0,1,3,4,-1,6,6,2147450879,65537
138,1257,0,1,3,8,-1,5,6,2147450879,65537
139,1258,2,138,-1,-1,-1,1,7,2004318071,286331153
139,1259,1,2,137,-1,-1,2,7,926365495,320017171
139,1260,1,2,136,-1,-1,3,7,926365495,320017171
139,1261,0,1,2,37,-1,4,7,253693727,118425359
139,1262,0,1,2,36,-1,5,7,253693727,118425359
139,1263,0,1,2,3,8,6,7,252645151,118427407
139,1264,0,1,2,3,4,7,7,252645151,118427407
140,1265,2,138,-1,-1,-1,2,8,2004318071,286331153
140,1266,2,139,-1,-1,-1,1,8,2004318071,286331153
140,1267,1,2,136,-1,-1,4,8,2139062143,16843009
140,1268,1,2,137,-1,-1,3,8,2139062143,16843009
140,1269,0,1,2,36,-1,6,8,2147450879,65537
140,1270,0,1,2,37,-1,5,8,2147450879,65537
140,1271,0,1,2,3,4,8,8,2147483647,1
140,1272,0,1,2,3,8,7,8,2147483647,1
141,1273,1,136,-1,-1,-1,1,5,2004318071,286331153
141,1274,0,1,37,-1,-1,2,5,926365495,320017171
141,1275,0,1,36,-1,-1,3,5,926365495,320017171
