root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
141,1276,0,1,3,8,-1,4,5,859255607,322114355
141,1277,0,1,3,4,-1,5,5,859255607,322114355
142,1278,1,136,-1,-1,-1,2,6,2004318071,286331153
142,1279,1,141,-1,-1,-1,1,6,2004318071,286331153
142,1280,0,1,36,-1,-1,4,6,2139062143,16843009
142,1281,0,1,37,-1,-1,3,6,2139062143,16843009
142,1282,0,1,3,4,-1,6,6,2147450879,65537
142,1283,0,1,3,8,-1,5,6,2147450879,65537
143,1284,2,142,-1,-1,-1,1,7,2004318071,286331153
143,1285,1,2,141,-1,-1,2,7,926365495,320017171
143,1286,1,2,136,-1,-1,3,7,926365495,320017171
143,1287,0,1,2,37,-1,4,7,253693727,118425359
143,1288,0,1,2,36,-1,5,7,253693727,118425359
143,1289,0,1,2,3,8,6,7,252645151,118427407
143,1290,0,1,2,3,4,7,7,252645151,118427407
144,1291,2,142,-1,-1,-1,2,8,2004318071,286331153
144,1292,2,143,-1,-1,-1,1,8,2004318071,286331153
144,1293,1,2,136,-1,-1,4,8,2139062143,16843009
144,1294,1,2,141,-1,-1,3,8,2139062143,16843009
144,1295,0,1,2,36,-1,6,8,2147450879,65537
144,1296,0,1,2,37,-1,5,8,2147450879,65537
144,1297,0,1,2,3,4,8,8,2147483647,1
144,1298,0,1,2,3,8,7,8,2147483647,1
145,1299,1,131,-1,-1,-1,1,5,2004318071,286331153
145,1300,0,1,130,-1,-1,2,5,926365495,320017171
145,1301,0,1,36,-1,-1,3,5,926365495,320017171
145,1302,0,1,3,8,-1,4,5,859255607,322114355
145,1303,0,1,3,4,-1,5,5,859255607,322114355
146,1304,1,131,-1,-1,-1,2,6,2004318071,286331153
146,1305,1,145,-1,-1,-1,1,6,2004318071,286331153
146,1306,0,1,36,-1,-1,4,6,2139062143,16843009
146,1307,0,1,130,-1,-1,3,6,2139062143,16843009
146,1308,0,1,3,4,-1,6,6,2147450879,65537
146,1309,0,1,3,8,-1,5,6,2147450879,65537
147,1310,2,146,-1,-1,-1,1,7,2004318071,286331153
147,1311,1,2,145,-1,-1,2,7,926365495,320017171
147,1312,1,2,131,-1,-1,3,7,926365495,320017171
147,1313,0,1,2,130,-1,4,7,253693727,118425359
147,1314,0,1,2,36,-1,5,7,253693727,118425359
147,1315,0,1,2,3,8,6,7,252645151,118427407
147,1316,0,1,2,3,4,7,7,252645151,118427407
148,1317,2,146,-1,-1,-1,2,8,2004318071,286331153
148,1318,2,147,-1,-1,-1,1,8,2004318071,286331153
148,1319,1,2,131,-1,-1,4,8,2139062143,16843009
148,1320,1,2,145,-1,-1,3,8,2139062143,16843009
148,1321,0,1,2,36,-1,6,8,2147450879,65537
148,1322,0,1,2,130,-1,5,8,2147450879,65537
148,1323,0,1,2,3,4,8,8,2147483647,1
148,1324,0,1,2,3,8,7,8,2147483647,1
149,1325,2,30,-1,-1,-1,1,3,2004318071,286331153
149,1326,2,3,29,-1,-1,2,3,1465341783,353703189
149,1327,2,3,4,-1,-1,3,3,1465341783,353703189
150,1328,2,30,-1,-1,-1,2,4,2004318071,286331153
150,1329,2,149,-1,-1,-1,1,4,2004318071,286331153
150,1330,2,3,4,-1,-1,4,4,2139062143,16843009
150,1331,2,3,29,-1,-1,3,4,2139062143,16843009
151,1332,0,1,-1,-1,-1,1,1,2004318071,286331153
152,1333,60,151,-1,-1,-1,1,3,2004318071,286331153
152,1334,58,59,151,-1,-1,2,3,522133279,117901063
152,1335,0,1,60,-1,-1,2,4,2139062143,16843009
152,1336,3,5,58,151,-1,3,4,134154239,2031647
152,1337,8,57,59,151,-1,3,3,134154239,2031647
152,1338,3,5,8,151,-1,5,4,1476351999,1376277
152,1339,3,4,5,151,-1,6,4,1476351999,1376277
152,1340,0,1,58,59,-1,3,4,2004842367,17891601
152,1341,3,5,8,57,151,4,4,125304831,4383
152,1342,3,5,8,59,151,4,4,8388607,511
152,1343,3,4,5,59,151,5,4,8388607,511
152,1344,3,4,57,59,151,4,4,2097151,2047
152,1345,3,4,5,57,151,5,4,28311551,1471
152,1346,0,1,3,5,58,4,4,2004320255,69905
152,1347,0,1,8,57,59,4,4,2004320255,69905
152,1348,0,1,3,5,8,6,4,2139062271,65793
152,1349,0,1,3,4,5,7,4,2139062271,65793
153,1350,7,37,-1,-1,-1,1,3,2004318071,286331153
153,1351,0,7,36,-1,-1,2,4,926365495,320017171
153,1352,0,1,36,-1,-1,3,4,2139062143,16843009
153,1353,0,1,37,-1,-1,2,4,2139062143,16843009
153,1354,0,1,3,4,-1,5,4,2147450879,65537
153,1355,0,3,4,7,-1,4,4,369038847,5701719
153,1356,0,1,3,8,-1,4,4,2147450879,65537
153,1357,0,3,7,8,-1,3,4,526327647,84346119
154,1358,2,153,-1,-1,-1,1,5,2004318071,286331153
154,1359,2,7,37,-1,-1,2,5,1465341783,353703189
154,1360,0,1,2,37,-1,3,5,253693727,118425359
154,1361,0,1,2,36,-1,4,5,253693727,118425359
154,1362,0,2,7,36,-1,3,5,926889791,51577619
154,1363,0,2,3,7,8,4,5,863449983,20123955
154,1364,0,1,2,3,8,5,5,252645151,118427407
154,1365,0,2,3,4,7,5,5,859010943,17904435
154,1366,0,1,2,3,4,6,5,252645151,118427407
155,1367,152,154,-1,-1,-1,1,2,2004318071,286331153
155,1368,60,151,154,-1,-1,2,5,522133279,117901063
155,1369,2,152,153,-1,-1,2,6,2139062143,16843009
155,1370,0,1,60,154,-1,3,6,33489407,8323199
155,1371,58,59,151,154,-1,3,5,134154239,2031647
155,1372,2,7,37,152,-1,3,6,1476351999,1376277
155,1373,2,60,151,153,-1,3,6,1476351999,1376277
155,1374,0,1,58,59,154,4,6,17956863,30591
155,1375,3,4,5,151,154,7,6,1441791,22527
155,1376,3,5,8,151,154,6,6,1441791,22527
155,1377,8,57,59,151,154,4,5,2097151,2047
155,1378,0,2,7,36,152,4,6,926941183,787
155,1379,3,5,58,151,154,4,6,2097151,2047
155,1380,0,1,2,36,60,7,6,253710175,84348175
155,1381,0,1,2,36,152,5,6,253755391,1807
155,1382,0,1,2,60,153,4,6,253755391,1807
155,1383,0,1,2,37,60,6,6,253710175,84348175
155,1384,0,1,2,37,152,4,6,253755391,1807
155,1385,2,58,59,151,153,4,6,1434451967,341
155,1386,2,7,37,60,151,4,6,1465341951,1381653
156,1387,1,23,-1,-1,-1,1,4,2004318071,286331153
156,1388,0,1,22,-1,-1,2,4,926365495,320017171
156,1389,0,1,8,-1,-1,3,4,926365495,320017171
156,1390,0,1,3,4,-1,4,4,859255607,322114355
157,1391,78,156,-1,-1,-1,1,3,2004318071,286331153
157,1392,0,1,8,-1,-1,5,5,522133279,117901063
157,1393,1,23,78,-1,-1,2,5,522133279,117901063
157,1394,1,8,23,-1,-1,3,5,454761243,454761243
157,1395,1,8,156,-1,-1,2,5,522133279,117901063
157,1396,0,1,3,4,-1,6,5,536813567,458759
157,1397,0,1,8,78,-1,4,5,335483903,3604535
157,1398,0,1,8,22,-1,4,5,490675519,54985543
157,1399,0,1,22,78,-1,3,5,335483903,3604535
157,1400,1,3,4,23,-1,4,5,364844479,27984299
157,1401,1,3,4,156,-1,3,5,369038847,5701719
157,1402,0,1,3,4,78,5,5,322174975,13111
157,1403,0,1,3,4,8,6,5,501039103,214087
157,1404,0,1,3,4,22,5,5,501039103,214087
158,1405,2,157,-1,-1,-1,1,6,2004318071,286331153
158,1406,2,78,156,-1,-1,2,6,1465341783,353703189
158,1407,1,2,8,156,-1,3,6,863974271,20119859
158,1408,1,2,8,23,-1,4,6,935278527,19071267
158,1409,1,2,23,78,-1,3,6,863974271,20119859
158,1410,0,1,2,8,-1,6,6,259985279,17760527
158,1411,1,2,3,4,156,4,6,859010943,17904435
158,1412,1,2,3,4,23,5,6,859290559,17900339
158,1413,0,1,2,22,78,4,6,252657535,16977679
158,1414,0,1,2,8,22,5,6,255807359,17629967
158,1415,0,1,2,8,78,5,6,252657535,16977679
158,1416,0,1,2,3,4,7,6,252645247,17764111
159,1417,155,158,-1,-1,-1,1,1,2004318071,286331153
159,1418,152,154,158,-1,-1,2,3,522133279,117901063
159,1419,2,155,157,-1,-1,2,7,926365495,320017171
159,1420,2,152,153,157,-1,4,7,27984299,364844479
159,1421,2,152,153,158,-1,3,7,33489407,8323199
159,1422,60,151,154,158,-1,3,6,134154239,2031647
159,1423,2,78,155,156,-1,3,7,526327647,84346119
159,1424,2,152,154,157,-1,3,7,56034135,356455743
159,1425,2,60,151,153,157,5,7,1419967,22391807
159,1426,2,60,151,153,158,4,7,1441791,22527
159,1427,2,7,37,152,157,5,7,1419967,22391807
159,1428,2,7,37,152,158,4,7,1441791,22527
159,1429,0,1,2,8,155,7,7,17825791,3967
159,1430,58,59,151,154,158,4,6,2097151,2047
159,1431,1,2,23,78,155,4,7,20185087,13183
159,1432,0,1,60,154,158,4,7,8388607,511
159,1433,1,2,8,23,155,5,7,19136511,14271
159,1434,2,78,152,153,156,5,7,287003999,89466743
159,1435,1,2,8,155,156,4,7,33502207,3342463
159,1436,2,60,151,154,157,4,7,4150655,22348799
159,1437,2,78,152,154,156,4,7,287266143,89458551
160,1438,5,8,-1,-1,-1,1,2,2004318071,286331153
160,1439,3,4,5,-1,-1,2,2,2139062143,16843009
161,1440,6,160,-1,-1,-1,1,3,2004318071,286331153
161,1441,5,6,8,-1,-1,2,3,926365495,320017171
161,1442,3,4,5,6,-1,3,3,33489407,8323199
162,1443,6,160,-1,-1,-1,2,4,2004318071,286331153
162,1444,6,161,-1,-1,-1,1,4,2004318071,286331153
162,1445,5,6,8,-1,-1,3,4,2139062143,16843009
162,1446,3,4,5,6,-1,4,4,2147450879,65537
163,1447,0,162,-1,-1,-1,1,5,2004318071,286331153
163,1448,0,6,161,-1,-1,2,5,1465341783,353703189
163,1449,0,6,160,-1,-1,3,5,1465341783,353703189
163,1450,0,5,6,8,-1,4,5,1431786839,357897557
163,1451,0,3,4,5,6,5,5,1431655767,357913941
164,1452,0,162,-1,-1,-1,2,6,2004318071,286331153
164,1453,0,163,-1,-1,-1,1,6,2004318071,286331153
164,1454,0,6,160,-1,-1,4,6,2139062143,16843009
164,1455,0,6,161,-1,-1,3,6,2139062143,16843009
164,1456,0,5,6,8,-1,5,6,2147450879,65537
164,1457,0,3,4,5,6,6,6,2147483647,1
165,1458,1,164,-1,-1,-1,1,7,2004318071,286331153
165,1459,0,1,163,-1,-1,2,7,926365495,320017171
165,1460,0,1,162,-1,-1,3,7,926365495,320017171
165,1461,0,1,6,161,-1,4,7,859255607,322114355
165,1462,0,1,6,160,-1,5,7,859255607,322114355
165,1463,0,1,5,6,8,6,7,858993463,322122547
166,1464,137,165,-1,-1,-1,1,3,2004318071,286331153
166,1465,1,137,164,-1,-1,2,8,926365495,320017171
166,1466,1,136,164,-1,-1,3,8,454761243,454761243
166,1467,1,136,165,-1,-1,2,8,522133279,117901063
166,1468,0,1,37,162,-1,6,8,1474254815,21299525
166,1469,0,1,136,162,-1,5,8,490675519,54985543
166,1470,0,1,137,162,-1,4,8,524230463,50791175
166,1471,0,1,36,162,-1,7,8,1474254815,21299525
166,1472,0,1,36,163,-1,6,8,1474254815,21299525
166,1473,0,1,36,164,-1,5,8,333386719,30212557
166,1474,0,1,36,165,-1,4,8,335483903,3604535
166,1475,0,1,136,163,-1,4,8,490675519,54985543
166,1476,0,1,137,163,-1,3,8,524230463,50791175
166,1477,0,1,37,163,-1,5,8,1474254815,21299525
166,1478,0,1,37,164,-1,4,8,333386719,30212557
166,1479,0,1,37,165,-1,3,8,335483903,3604535
166,1480,0,1,6,36,160,9,8,1474263039,1115157
166,1481,0,1,6,37,160,8,8,1474263039,1115157
166,1482,0,1,6,136,160,7,8,333394943,3343415
166,1483,0,1,6,137,160,6,8,335492095,3342391
166,1484,0,1,3,4,162,9,8,1467473919,83013
166,1485,0,1,3,4,163,8,8,1467473919,83013
166,1486,0,1,3,4,164,7,8,322166783,117965
166,1487,0,1,3,4,165,6,8,322174975,13111
166,1488,0,1,6,36,161,8,8,1474263039,1115157
166,1489,0,1,6,37,161,7,8,1474263039,1115157
166,1490,0,1,6,136,161,6,8,333394943,3343415
166,1491,0,1,6,137,161,5,8,335492095,3342391
166,1492,0,1,3,8,162,8,8,1467473919,83013
166,1493,0,1,3,8,163,7,8,1467473919,83013
166,1494,0,1,3,8,164,6,8,322166783,117965
166,1495,0,1,3,8,165,5,8,322174975,13111
167,1496,2,166,-1,-1,-1,1,9,2004318071,286331153
167,1497,2,137,165,-1,-1,2,9,1465341783,353703189
167,1498,1,2,136,165,-1,3,9,863974271,20119859
167,1499,1,2,136,164,-1,4,9,935278527,19071267
167,1500,1,2,137,164,-1,3,9,926889791,51577619
167,1501,0,1,2,37,165,4,9,252657535,16977679
167,1502,0,1,2,37,164,5,9,253743071,16977167
167,1503,0,1,2,37,163,6,9,253710175,84348175
167,1504,0,1,2,137,163,4,9,255790975,17761039
167,1505,0,1,2,136,163,5,9,255807359,17629967
167,1506,0,1,2,36,165,5,9,252657535,16977679
167,1507,0,1,2,36,164,6,9,253743071,16977167
167,1508,0,1,2,36,163,7,9,253710175,84348175
167,1509,0,1,2,36,162,8,9,253710175,84348175
167,1510,0,1,2,137,162,5,9,255790975,17761039
167,1511,0,1,2,136,162,6,9,255807359,17629967
167,1512,0,1,2,37,162,7,9,253710175,84348175
168,1513,2,166,-1,-1,-1,2,10,2004318071,286331153
168,1514,2,167,-1,-1,-1,1,10,2004318071,286331153
168,1515,2,137,165,-1,-1,3,10,2139062143,16843009
168,1516,1,2,137,164,-1,4,10,1065303935,16974083
168,1517,1,2,136,164,-1,5,10,935278527,19071267
168,1518,1,2,136,165,-1,4,10,939472895,1245203
168,1519,0,1,2,37,162,8,10,1602215935,66565
168,1520,0,1,2,136,162,7,10,534724607,197639
168,1521,0,1,2,137,162,6,10,536821759,196615
168,1522,0,1,2,36,162,9,10,1602215935,66565
168,1523,0,1,2,36,163,8,10,1602215935,66565
168,1524,0,1,2,36,164,7,10,524279807,68621
168,1525,0,1,2,36,165,6,10,524287999,775
168,1526,0,1,2,136,163,6,10,534724607,197639
168,1527,0,1,2,137,163,5,10,536821759,196615
168,1528,0,1,2,37,163,7,10,1602215935,66565
168,1529,0,1,2,37,164,6,10,524279807,68621
168,1530,0,1,2,37,165,5,10,524287999,775
169,1531,62,151,-1,-1,-1,1,5,2004318071,286331153
169,1532,56,61,151,-1,-1,2,5,522133279,117901063
169,1533,0,1,62,-1,-1,2,6,2139062143,16843009
169,1534,8,55,61,151,-1,3,5,134154239,2031647
169,1535,6,56,60,151,-1,3,6,335483903,3604535
169,1536,0,1,56,61,-1,3,6,2004842367,17891601
169,1537,6,8,55,60,151,4,6,356515839,855
169,1538,3,6,8,61,151,4,6,8388607,511
169,1539,3,6,8,60,151,5,6,333447167,461
169,1540,6,56,58,59,151,4,6,286523391,14199
169,1541,3,4,6,61,151,5,6,8388607,511
169,1542,3,4,6,60,151,6,6,133693439,497
169,1543,3,4,55,61,151,4,6,2097151,2047
169,1544,3,5,6,8,151,9,6,1434451967,341
169,1545,3,4,5,6,151,10,6,1467482111,4373
169,1546,0,1,8,55,61,4,6,2004320255,69905
169,1547,0,1,6,56,60,4,6,2004842495,1114385
170,1548,2,169,-1,-1,-1,1,7,2004318071,286331153
170,1549,2,62,151,-1,-1,2,7,1465341783,353703189
170,1550,0,1,2,62,-1,3,7,253693727,118425359
170,1551,2,56,61,151,-1,3,7,1434408319,22348117
170,1552,0,1,2,56,61,4,7,253697823,117901071
170,1553,2,6,56,60,151,4,7,1431658367,17126741
170,1554,2,8,55,61,151,4,7,1431656447,1398101
171,1555,158,170,-1,-1,-1,1,2,2004318071,286331153
171,1556,2,157,170,-1,-1,2,8,522133279,117901063
171,1557,2,157,169,-1,-1,3,8,454761243,454761243
171,1558,2,158,169,-1,-1,2,8,926365495,320017171
171,1559,2,78,156,169,-1,4,8,364844479,27984299
171,1560,2,78,156,170,-1,3,8,369038847,5701719
171,1561,2,62,151,157,-1,4,8,364844479,27984299
171,1562,2,62,151,158,-1,3,8,369038847,5701719
171,1563,0,1,2,8,62,10,8,519970815,491655
171,1564,0,1,2,8,169,8,8,17822207,520439
171,1565,0,1,2,8,170,7,8,17825791,3967
171,1566,1,2,23,78,169,5,8,20172287,1297631
171,1567,1,2,23,78,170,4,8,20185087,13183
171,1568,1,2,8,23,169,6,8,19123695,19123695
171,1569,1,2,8,23,170,5,8,19136511,14271
171,1570,2,56,61,151,157,5,8,22391807,1419967
171,1571,2,56,61,151,158,4,8,22413311,21887
171,1572,1,2,8,156,169,5,8,20172287,1297631
171,1573,1,2,8,156,170,4,8,20185087,13183
171,1574,0,1,2,62,157,5,8,118487039,127217
171,1575,0,1,2,62,158,4,8,118489087,3871
171,1576,2,62,78,151,156,5,8,459258879,1116699
172,1577,1,96,-1,-1,-1,1,5,2004318071,286331153
172,1578,0,1,95,-1,-1,2,5,926365495,320017171
172,1579,0,1,25,-1,-1,3,5,926365495,320017171
172,1580,0,1,3,16,-1,4,5,859255607,322114355
172,1581,0,1,3,4,-1,5,5,859255607,322114355
173,1582,1,68,-1,-1,-1,1,5,2004318071,286331153
173,1583,0,1,67,-1,-1,2,5,926365495,320017171
173,1584,0,1,25,-1,-1,3,5,926365495,320017171
173,1585,0,1,3,16,-1,4,5,859255607,322114355
173,1586,0,1,3,4,-1,5,5,859255607,322114355
174,1587,172,173,-1,-1,-1,1,1,2004318071,286331153
174,1588,0,1,25,-1,-1,7,6,1869573999,101058054
174,1589,1,68,172,-1,-1,2,6,522133279,117901063
174,1590,1,68,96,-1,-1,3,6,454761243,454761243
174,1591,1,96,173,-1,-1,2,6,522133279,117901063
174,1592,0,1,3,4,-1,9,6,1879011327,393222
174,1593,0,1,3,16,-1,8,6,1879011327,393222
174,1594,0,1,25,95,-1,6,6,1743742959,25756041
174,1595,0,1,25,96,-1,5,6,333386719,30212557
174,1596,0,1,25,172,-1,4,6,335483903,3604535
174,1597,0,1,25,67,-1,6,6,1743742959,25756041
174,1598,0,1,25,68,-1,5,6,333386719,30212557
174,1599,0,1,25,173,-1,4,6,335483903,3604535
174,1600,0,1,67,96,-1,4,6,333386719,30212557
174,1601,0,1,67,172,-1,3,6,335483903,3604535
174,1602,0,1,67,95,-1,5,6,1743742959,25756041
174,1603,0,1,68,95,-1,4,6,490675519,54985543
174,1604,0,1,95,173,-1,3,6,335483903,3604535
174,1605,0,1,3,4,95,8,6,1735913471,100489
174,1606,0,1,3,4,96,7,6,322166783,117965
174,1607,0,1,3,4,172,6,6,322174975,13111
174,1608,0,1,3,4,16,10,6,1870655487,67593
174,1609,0,1,3,4,25,9,6,1735913471,100489
174,1610,0,1,3,4,67,8,6,1735913471,100489
174,1611,0,1,3,4,68,7,6,322166783,117965
174,1612,0,1,3,4,173,6,6,322174975,13111
174,1613,0,1,3,16,95,7,6,1735913471,100489
174,1614,0,1,3,16,96,6,6,322166783,117965
174,1615,0,1,3,16,172,5,6,322174975,13111
174,1616,0,1,3,16,25,8,6,1735913471,100489
174,1617,0,1,3,16,67,7,6,1735913471,100489
174,1618,0,1,3,16,68,6,6,322166783,117965
174,1619,0,1,3,16,173,5,6,322174975,13111
175,1620,2,174,-1,-1,-1,1,7,2004318071,286331153
175,1621,2,172,173,-1,-1,2,7,1465341783,353703189
175,1622,1,2,96,173,-1,3,7,863974271,20119859
175,1623,1,2,68,96,-1,4,7,935278527,19071267
175,1624,1,2,68,172,-1,3,7,863974271,20119859
175,1625,0,1,2,25,-1,8,7,258936687,101647887
175,1626,0,1,2,95,173,4,7,252657535,16977679
175,1627,0,1,2,68,95,5,7,255807359,17629967
175,1628,0,1,2,67,95,6,7,253726623,101125647
175,1629,0,1,2,67,172,4,7,252657535,16977679
175,1630,0,1,2,67,96,5,7,253743071,16977167
175,1631,0,1,2,25,173,5,7,252657535,16977679
175,1632,0,1,2,25,68,6,7,253743071,16977167
175,1633,0,1,2,25,67,7,7,253726623,101125647
175,1634,0,1,2,25,172,5,7,252657535,16977679
175,1635,0,1,2,25,96,6,7,253743071,16977167
175,1636,0,1,2,25,95,7,7,253726623,101125647
175,1637,0,1,2,3,16,9,7,252645231,101650191
175,1638,0,1,2,3,4,10,7,252645231,101650191
176,1639,2,174,-1,-1,-1,2,8,2004318071,286331153
176,1640,2,175,-1,-1,-1,1,8,2004318071,286331153
176,1641,2,172,173,-1,-1,3,8,2139062143,16843009
176,1642,0,1,2,25,-1,9,8,1879011327,393222
176,1643,1,2,68,172,-1,4,8,939472895,1245203
176,1644,1,2,68,96,-1,5,8,935278527,19071267
176,1645,1,2,96,173,-1,4,8,939472895,1245203
176,1646,0,1,2,3,4,11,8,1879048191,6
176,1647,0,1,2,3,16,10,8,1879048191,6
176,1648,0,1,2,25,95,8,8,1870655487,67593
176,1649,0,1,2,25,96,7,8,524279807,68621
176,1650,0,1,2,25,172,6,8,524287999,775
176,1651,0,1,2,25,67,8,8,1870655487,67593
176,1652,0,1,2,25,68,7,8,524279807,68621
176,1653,0,1,2,25,173,6,8,524287999,775
176,1654,0,1,2,67,96,6,8,524279807,68621
176,1655,0,1,2,67,172,5,8,524287999,775
176,1656,0,1,2,67,95,7,8,1870655487,67593
176,1657,0,1,2,68,95,6,8,534724607,197639
176,1658,0,1,2,95,173,5,8,524287999,775
177,1659,1,68,-1,-1,-1,1,5,2004318071,286331153
177,1660,0,1,67,-1,-1,2,5,926365495,320017171
177,1661,0,1,25,-1,-1,3,5,926365495,320017171
177,1662,0,1,3,16,-1,4,5,859255607,322114355
177,1663,0,1,3,4,-1,5,5,859255607,322114355
178,1664,1,68,-1,-1,-1,2,6,2004318071,286331153
178,1665,1,177,-1,-1,-1,1,6,2004318071,286331153
178,1666,0,1,25,-1,-1,4,6,2139062143,16843009
178,1667,0,1,67,-1,-1,3,6,2139062143,16843009
178,1668,0,1,3,4,-1,6,6,2147450879,65537
178,1669,0,1,3,16,-1,5,6,2147450879,65537
179,1670,2,178,-1,-1,-1,1,7,2004318071,286331153
179,1671,1,2,177,-1,-1,2,7,926365495,320017171
179,1672,1,2,68,-1,-1,3,7,926365495,320017171
179,1673,0,1,2,67,-1,4,7,253693727,118425359
179,1674,0,1,2,25,-1,5,7,253693727,118425359
179,1675,0,1,2,3,16,6,7,252645151,118427407
179,1676,0,1,2,3,4,7,7,252645151,118427407
180,1677,2,178,-1,-1,-1,2,8,2004318071,286331153
180,1678,2,179,-1,-1,-1,1,8,2004318071,286331153
180,1679,1,2,68,-1,-1,4,8,2139062143,16843009
180,1680,1,2,177,-1,-1,3,8,2139062143,16843009
180,1681,0,1,2,25,-1,6,8,2147450879,65537
180,1682,0,1,2,67,-1,5,8,2147450879,65537
180,1683,0,1,2,3,4,8,8,2147483647,1
180,1684,0,1,2,3,16,7,8,2147483647,1
