node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
0,0,4,0,54,0.0,0.0,0.0,0.0,0.0,0.0
1,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
3,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
4,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
5,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
6,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
7,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
8,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
9,0,4,0,54,0.0,0.0,0.0,0.0,0.0,0.0
10,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
11,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
12,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
13,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
14,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
15,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
16,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
17,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
18,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
19,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
20,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
21,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
22,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
23,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
24,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
25,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
26,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
27,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
28,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
29,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
30,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
31,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
32,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
33,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
34,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
35,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
36,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
37,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
38,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
39,0,4,0,54,0.0,0.0,0.0,0.0,0.0,0.0
40,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
41,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
42,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
43,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
44,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
45,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
46,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
47,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
48,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
49,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
50,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
51,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
52,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
53,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
54,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
55,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
56,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
57,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
58,0,3,0,54,0.0,0.0,0.0,0.0,0.0,0.0
59,0,2,0,54,0.0,0.0,0.0,0.0,0.0,0.0
60,1,3,1,53,0.0,4.0,0.0,0.0,2.0,0.0
61,0,1,1,53,0.0,4.0,0.0,0.0,2.0,0.0
62,0,2,2,52,1.0,3.0,1.0,1.0,1.0,0.0
63,0,3,2,52,0.0,2.0,0.0,1.0,3.0,1.0
64,1,1,2,52,0.0,2.0,0.0,1.0,3.0,1.0
65,0,2,3,51,2.0,3.0,0.0,2.0,1.0,1.0
66,1,3,3,51,0.0,2.0,0.0,2.0,3.0,0.0
67,0,1,3,51,0.0,2.0,0.0,2.0,3.0,0.0
68,0,2,4,50,3.0,3.0,1.0,3.0,1.0,0.0
69,1,3,4,50,0.0,2.0,0.0,3.0,3.0,1.0
70,0,1,4,50,0.0,2.0,0.0,3.0,3.0,1.0
71,0,2,5,49,4.0,3.0,1.0,4.0,1.0,0.0
72,0,4,5,49,0.0,2.0,0.0,4.0,3.0,1.0
73,1,1,5,49,0.0,2.0,0.0,4.0,3.0,1.0
74,0,2,6,48,5.0,4.0,0.0,5.0,1.0,1.0
75,0,1,6,48,0.0,3.0,0.0,5.0,4.0,0.0
76,0,1,6,48,0.0,3.0,0.0,5.0,4.0,0.0
77,1,2,7,47,6.0,1.0,0.0,6.0,1.0,0.0
78,0,2,6,48,0.0,3.0,0.0,5.0,4.0,0.0
79,1,3,7,47,0.0,2.0,0.0,6.0,2.0,0.0
80,0,1,7,47,0.0,2.0,0.0,6.0,2.0,0.0
81,0,2,8,46,7.0,3.0,1.0,7.0,1.0,0.0
82,0,3,8,46,0.0,2.0,0.0,7.0,3.0,1.0
83,1,1,8,46,0.0,2.0,0.0,7.0,3.0,1.0
84,0,2,9,45,8.0,3.0,0.0,8.0,1.0,1.0
85,1,3,9,45,0.0,2.0,0.0,8.0,3.0,0.0
86,0,1,9,45,0.0,2.0,0.0,8.0,3.0,0.0
87,0,2,10,44,9.0,3.0,1.0,9.0,1.0,0.0
88,0,4,10,44,0.0,2.0,0.0,9.0,3.0,1.0
89,1,1,10,44,0.0,2.0,0.0,9.0,3.0,1.0
90,0,2,11,43,10.0,4.0,0.0,10.0,1.0,1.0
91,0,1,11,43,0.0,3.0,0.0,10.0,4.0,0.0
92,0,1,11,43,0.0,3.0,0.0,10.0,4.0,0.0
93,1,2,12,42,11.0,1.0,0.0,11.0,1.0,0.0
94,0,2,11,43,0.0,3.0,0.0,10.0,4.0,0.0
95,1,3,12,42,0.0,2.0,0.0,11.0,2.0,0.0
96,0,1,12,42,0.0,2.0,0.0,11.0,2.0,0.0
97,0,2,13,41,12.0,3.0,1.0,12.0,1.0,0.0
98,1,3,13,41,0.0,2.0,0.0,12.0,3.0,1.0
99,0,1,13,41,0.0,2.0,0.0,12.0,3.0,1.0
100,0,2,14,40,13.0,3.0,1.0,13.0,1.0,0.0
101,0,4,14,40,0.0,2.0,0.0,13.0,3.0,1.0
102,1,1,14,40,0.0,2.0,0.0,13.0,3.0,1.0
103,0,2,15,39,14.0,4.0,0.0,14.0,1.0,1.0
104,0,1,15,39,0.0,3.0,0.0,14.0,4.0,0.0
105,0,1,15,39,0.0,3.0,0.0,14.0,4.0,0.0
106,1,2,16,38,15.0,1.0,0.0,15.0,1.0,0.0
107,0,3,15,39,0.0,3.0,0.0,14.0,4.0,0.0
108,0,1,16,38,0.0,3.0,0.0,15.0,3.0,0.0
109,0,1,16,38,0.0,3.0,0.0,15.0,3.0,0.0
110,1,2,17,37,16.0,1.0,0.0,16.0,1.0,0.0
111,0,2,16,38,0.0,3.0,0.0,15.0,3.0,0.0
112,1,3,17,37,0.0,2.0,0.0,16.0,2.0,0.0
113,0,1,17,37,0.0,2.0,0.0,16.0,2.0,0.0
114,0,2,18,36,17.0,3.0,1.0,17.0,1.0,0.0
115,0,4,18,36,0.0,2.0,0.0,17.0,3.0,1.0
116,1,1,18,36,0.0,2.0,0.0,17.0,3.0,1.0
117,0,2,19,35,18.0,4.0,0.0,18.0,1.0,1.0
118,0,1,19,35,0.0,3.0,0.0,18.0,4.0,0.0
119,0,1,19,35,0.0,3.0,0.0,18.0,4.0,0.0
120,1,2,20,34,19.0,1.0,0.0,19.0,1.0,0.0
121,0,3,19,35,0.0,3.0,0.0,18.0,4.0,0.0
122,0,1,20,34,0.0,3.0,0.0,19.0,3.0,0.0
123,0,1,20,34,0.0,3.0,0.0,19.0,3.0,0.0
124,1,1,21,33,20.0,1.0,0.0,20.0,1.0,0.0
125,0,1,22,32,0.0,4.0,0.0,21.0,1.0,1.0
126,0,1,23,31,20.0,2.0,1.0,22.0,1.0,0.0
127,0,1,24,30,19.0,2.0,0.0,23.0,1.0,0.0
128,0,1,25,29,18.0,2.0,0.0,24.0,1.0,0.0
129,0,1,26,28,17.0,2.0,1.0,25.0,1.0,0.0
130,0,1,27,27,16.0,2.0,1.0,26.0,1.0,0.0
131,0,1,28,26,15.0,2.0,0.0,27.0,1.0,0.0
132,0,1,29,25,14.0,2.0,0.0,28.0,1.0,0.0
133,0,1,30,24,13.0,2.0,0.0,29.0,1.0,0.0
134,0,1,31,23,12.0,2.0,1.0,30.0,1.0,0.0
135,0,1,32,22,11.0,2.0,0.0,31.0,1.0,0.0
136,0,1,33,21,10.0,2.0,0.0,32.0,1.0,0.0
137,0,1,34,20,9.0,2.0,0.0,33.0,1.0,0.0
138,0,1,35,19,8.0,2.0,0.0,34.0,1.0,0.0
139,0,1,36,18,7.0,2.0,1.0,35.0,1.0,0.0
140,0,1,37,17,6.0,2.0,0.0,36.0,1.0,0.0
141,0,1,38,16,5.0,2.0,0.0,37.0,1.0,0.0
142,0,1,39,15,4.0,2.0,0.0,38.0,1.0,0.0
143,0,1,40,14,3.0,2.0,0.0,39.0,1.0,0.0
144,0,1,41,13,2.0,2.0,0.0,40.0,1.0,0.0
145,0,1,42,12,0.0,2.0,0.0,41.0,1.0,0.0
146,0,1,43,11,0.0,2.0,0.0,42.0,1.0,0.0
147,0,1,44,10,0.0,2.0,0.0,43.0,1.0,0.0
148,0,1,45,9,0.0,2.0,0.0,44.0,1.0,0.0
149,0,1,46,8,0.0,2.0,0.0,45.0,1.0,0.0
150,0,1,47,7,0.0,2.0,0.0,46.0,1.0,0.0
151,0,1,48,6,0.0,2.0,0.0,47.0,1.0,0.0
152,0,1,49,5,0.0,2.0,0.0,48.0,1.0,0.0
153,0,1,50,4,0.0,4.0,0.0,49.0,1.0,0.0
154,0,2,20,34,0.0,3.0,0.0,19.0,3.0,0.0
155,1,2,51,3,50.0,1.0,0.0,20.0,2.0,0.0
156,1,1,1,53,0.0,2.0,0.0,0.0,2.0,0.0
157,1,1,2,52,0.0,2.0,0.0,1.0,1.0,1.0
158,1,1,3,51,0.0,2.0,0.0,2.0,1.0,1.0
159,1,1,4,50,0.0,2.0,0.0,3.0,1.0,1.0
160,1,1,5,49,0.0,2.0,0.0,4.0,1.0,1.0
161,1,1,6,48,0.0,2.0,0.0,5.0,1.0,1.0
162,1,1,7,47,0.0,2.0,0.0,6.0,1.0,1.0
163,0,1,8,46,2.0,2.0,0.0,7.0,1.0,1.0
164,0,1,9,45,3.0,2.0,0.0,8.0,1.0,0.0
165,0,1,10,44,4.0,2.0,0.0,9.0,1.0,0.0
166,0,1,11,43,5.0,2.0,0.0,10.0,1.0,0.0
167,0,1,12,42,6.0,2.0,0.0,11.0,1.0,0.0
168,0,1,13,41,7.0,2.0,1.0,12.0,1.0,0.0
169,0,1,14,40,8.0,2.0,0.0,13.0,1.0,0.0
170,0,1,15,39,9.0,2.0,0.0,14.0,1.0,0.0
171,0,1,16,38,10.0,2.0,0.0,15.0,1.0,0.0
172,0,1,17,37,11.0,2.0,0.0,16.0,1.0,0.0
173,0,1,18,36,12.0,2.0,1.0,17.0,1.0,0.0
174,0,1,19,35,13.0,2.0,0.0,18.0,1.0,0.0
175,0,1,20,34,14.0,2.0,0.0,19.0,1.0,0.0
176,0,1,21,33,15.0,2.0,0.0,20.0,1.0,0.0
177,0,1,22,32,16.0,2.0,1.0,21.0,1.0,0.0
178,0,1,23,31,17.0,2.0,1.0,22.0,1.0,0.0
179,0,1,24,30,18.0,2.0,0.0,23.0,1.0,0.0
180,0,1,25,29,19.0,2.0,0.0,24.0,1.0,0.0
181,0,1,26,28,20.0,2.0,1.0,25.0,1.0,0.0
182,0,1,27,27,0.0,4.0,0.0,26.0,1.0,0.0
183,0,2,28,26,20.0,2.0,0.0,27.0,1.0,0.0
184,0,1,52,2,51.0,2.0,1.0,28.0,2.0,0.0
185,1,3,1,53,0.0,4.0,0.0,0.0,2.0,0.0
186,0,3,2,52,0.0,2.0,0.0,1.0,3.0,1.0
187,1,3,3,51,0.0,2.0,0.0,2.0,3.0,0.0
188,1,3,4,50,0.0,2.0,0.0,3.0,3.0,1.0
189,0,4,5,49,0.0,2.0,0.0,4.0,3.0,1.0
190,0,2,6,48,0.0,3.0,0.0,5.0,4.0,0.0
191,1,3,7,47,0.0,2.0,0.0,6.0,2.0,0.0
192,0,3,8,46,0.0,2.0,0.0,7.0,3.0,1.0
193,1,3,9,45,0.0,2.0,0.0,8.0,3.0,0.0
194,0,4,10,44,0.0,2.0,0.0,9.0,3.0,1.0
195,0,2,11,43,0.0,3.0,0.0,10.0,4.0,0.0
196,1,3,12,42,0.0,2.0,0.0,11.0,2.0,0.0
197,1,3,13,41,0.0,2.0,0.0,12.0,3.0,1.0
198,0,4,14,40,0.0,2.0,0.0,13.0,3.0,1.0
199,0,3,15,39,0.0,3.0,0.0,14.0,4.0,0.0
200,0,2,16,38,0.0,3.0,0.0,15.0,3.0,0.0
201,1,3,17,37,0.0,2.0,0.0,16.0,2.0,0.0
202,0,4,18,36,0.0,2.0,0.0,17.0,3.0,1.0
203,0,1,19,35,0.0,3.0,0.0,18.0,4.0,0.0
204,0,4,20,34,0.0,2.0,0.0,19.0,1.0,0.0
205,0,1,21,33,0.0,4.0,0.0,20.0,4.0,0.0
206,1,1,1,53,0.0,4.0,0.0,0.0,3.0,0.0
207,0,1,21,33,20.0,4.0,0.0,1.0,1.0,1.0
208,0,1,1,53,0.0,4.0,0.0,0.0,2.0,0.0
209,0,2,2,52,1.0,3.0,1.0,1.0,1.0,0.0
210,1,1,2,52,0.0,2.0,0.0,1.0,3.0,1.0
211,0,2,3,51,2.0,3.0,0.0,2.0,1.0,1.0
212,0,1,3,51,0.0,2.0,0.0,2.0,3.0,0.0
213,0,2,4,50,3.0,3.0,1.0,3.0,1.0,0.0
214,0,1,4,50,0.0,2.0,0.0,3.0,3.0,1.0
215,0,2,5,49,4.0,3.0,1.0,4.0,1.0,0.0
216,1,1,5,49,0.0,2.0,0.0,4.0,3.0,1.0
217,0,2,6,48,5.0,4.0,0.0,5.0,1.0,1.0
218,0,1,6,48,0.0,3.0,0.0,5.0,4.0,0.0
219,0,1,6,48,0.0,3.0,0.0,5.0,4.0,0.0
220,1,2,7,47,6.0,1.0,0.0,6.0,1.0,0.0
221,0,1,7,47,0.0,2.0,0.0,6.0,2.0,0.0
222,0,2,8,46,7.0,3.0,1.0,7.0,1.0,0.0
223,1,1,8,46,0.0,2.0,0.0,7.0,3.0,1.0
224,0,2,9,45,8.0,3.0,0.0,8.0,1.0,1.0
225,0,1,9,45,0.0,2.0,0.0,8.0,3.0,0.0
226,0,2,10,44,9.0,3.0,1.0,9.0,1.0,0.0
227,1,1,10,44,0.0,2.0,0.0,9.0,3.0,1.0
228,0,2,11,43,10.0,4.0,0.0,10.0,1.0,1.0
229,0,1,11,43,0.0,3.0,0.0,10.0,4.0,0.0
230,0,1,11,43,0.0,3.0,0.0,10.0,4.0,0.0
231,1,2,12,42,11.0,1.0,0.0,11.0,1.0,0.0
232,0,1,12,42,0.0,2.0,0.0,11.0,2.0,0.0
233,0,2,13,41,12.0,3.0,1.0,12.0,1.0,0.0
234,0,1,13,41,0.0,2.0,0.0,12.0,3.0,1.0
235,0,2,14,40,13.0,3.0,1.0,13.0,1.0,0.0
236,1,1,14,40,0.0,2.0,0.0,13.0,3.0,1.0
237,0,2,15,39,14.0,4.0,0.0,14.0,1.0,1.0
238,0,1,15,39,0.0,3.0,0.0,14.0,4.0,0.0
239,0,1,15,39,0.0,3.0,0.0,14.0,4.0,0.0
240,1,2,16,38,15.0,1.0,0.0,15.0,1.0,0.0
241,0,1,16,38,0.0,3.0,0.0,15.0,3.0,0.0
242,0,1,16,38,0.0,3.0,0.0,15.0,3.0,0.0
243,1,2,17,37,16.0,1.0,0.0,16.0,1.0,0.0
244,0,1,17,37,0.0,2.0,0.0,16.0,2.0,0.0
245,0,2,18,36,17.0,3.0,1.0,17.0,1.0,0.0
246,1,1,18,36,0.0,2.0,0.0,17.0,3.0,1.0
247,0,2,19,35,18.0,4.0,0.0,18.0,1.0,1.0
248,0,1,19,35,0.0,3.0,0.0,18.0,4.0,0.0
249,0,1,19,35,0.0,3.0,0.0,18.0,4.0,0.0
250,1,2,20,34,19.0,1.0,0.0,19.0,1.0,0.0
251,0,1,1,53,0.0,3.0,0.0,0.0,4.0,0.0
252,0,1,2,52,0.0,2.0,0.0,1.0,1.0,0.0
253,0,1,21,33,20.0,2.0,1.0,2.0,1.0,0.0
254,0,1,22,32,19.0,2.0,0.0,21.0,1.0,0.0
255,0,1,23,31,18.0,2.0,0.0,22.0,1.0,0.0
256,0,1,24,30,17.0,2.0,1.0,23.0,1.0,0.0
257,0,1,25,29,16.0,2.0,1.0,24.0,1.0,0.0
258,0,1,26,28,15.0,2.0,0.0,25.0,1.0,0.0
259,0,1,27,27,14.0,2.0,0.0,26.0,1.0,0.0
260,0,1,28,26,13.0,2.0,0.0,27.0,1.0,0.0
261,0,1,29,25,12.0,2.0,1.0,28.0,1.0,0.0
262,0,1,30,24,11.0,2.0,0.0,29.0,1.0,0.0
263,0,1,31,23,10.0,2.0,0.0,30.0,1.0,0.0
264,0,1,32,22,9.0,2.0,0.0,31.0,1.0,0.0
265,0,1,33,21,8.0,2.0,0.0,32.0,1.0,0.0
266,0,1,34,20,7.0,2.0,1.0,33.0,1.0,0.0
267,0,1,35,19,6.0,2.0,0.0,34.0,1.0,0.0
268,0,1,36,18,5.0,2.0,0.0,35.0,1.0,0.0
269,0,1,37,17,4.0,2.0,0.0,36.0,1.0,0.0
270,0,1,38,16,3.0,2.0,0.0,37.0,1.0,0.0
271,0,1,39,15,2.0,2.0,0.0,38.0,1.0,0.0
272,0,1,40,14,0.0,2.0,0.0,39.0,1.0,0.0
273,0,1,41,13,0.0,2.0,0.0,40.0,1.0,0.0
274,0,1,42,12,0.0,2.0,0.0,41.0,1.0,0.0
275,0,1,43,11,0.0,2.0,0.0,42.0,1.0,0.0
276,0,1,44,10,0.0,2.0,0.0,43.0,1.0,0.0
277,0,1,45,9,0.0,2.0,0.0,44.0,1.0,0.0
278,0,1,46,8,0.0,2.0,0.0,45.0,1.0,0.0
279,0,1,47,7,0.0,2.0,0.0,46.0,1.0,0.0
280,1,1,1,53,0.0,2.0,0.0,0.0,2.0,0.0
281,1,1,2,52,0.0,2.0,0.0,1.0,1.0,1.0
282,1,1,3,51,0.0,2.0,0.0,2.0,1.0,1.0
283,1,1,4,50,0.0,2.0,0.0,3.0,1.0,1.0
284,1,1,5,49,0.0,2.0,0.0,4.0,1.0,1.0
285,1,1,6,48,0.0,2.0,0.0,5.0,1.0,1.0
286,1,1,7,47,0.0,2.0,0.0,6.0,1.0,1.0
287,0,1,8,46,2.0,2.0,0.0,7.0,1.0,1.0
288,0,1,9,45,3.0,2.0,0.0,8.0,1.0,0.0
289,0,1,10,44,4.0,2.0,0.0,9.0,1.0,0.0
290,0,1,11,43,5.0,2.0,0.0,10.0,1.0,0.0
291,0,1,12,42,6.0,2.0,0.0,11.0,1.0,0.0
292,0,1,13,41,7.0,2.0,1.0,12.0,1.0,0.0
293,0,1,14,40,8.0,2.0,0.0,13.0,1.0,0.0
294,0,1,15,39,9.0,2.0,0.0,14.0,1.0,0.0
295,0,1,16,38,10.0,2.0,0.0,15.0,1.0,0.0
296,0,1,17,37,11.0,2.0,0.0,16.0,1.0,0.0
297,0,1,18,36,12.0,2.0,1.0,17.0,1.0,0.0
298,0,1,19,35,13.0,2.0,0.0,18.0,1.0,0.0
299,0,1,20,34,14.0,2.0,0.0,19.0,1.0,0.0
300,0,1,21,33,15.0,2.0,0.0,20.0,1.0,0.0
301,0,1,22,32,16.0,2.0,1.0,21.0,1.0,0.0
302,0,1,23,31,17.0,2.0,1.0,22.0,1.0,0.0
303,0,1,24,30,18.0,2.0,0.0,23.0,1.0,0.0
304,0,1,25,29,19.0,2.0,0.0,24.0,1.0,0.0
305,0,1,26,28,20.0,2.0,1.0,25.0,1.0,0.0
306,0,1,27,27,0.0,4.0,0.0,26.0,1.0,0.0
307,0,2,28,26,20.0,4.0,0.0,27.0,1.0,0.0
308,1,1,48,6,47.0,1.0,0.0,28.0,2.0,0.0
309,1,1,49,5,21.0,1.0,0.0,48.0,1.0,1.0
310,0,1,52,2,51.0,2.0,1.0,49.0,1.0,1.0
311,0,1,53,1,21.0,1.0,0.0,52.0,1.0,0.0
312,1,0,54,0,28.0,2.0,0.0,53.0,1.0,0.0
313,0,1,21,33,0.0,4.0,0.0,20.0,4.0,0.0
314,0,1,22,32,0.0,3.0,0.0,21.0,1.0,0.0
315,1,1,29,25,28.0,2.0,0.0,22.0,1.0,0.0
316,0,0,53,1,52.0,1.0,0.0,29.0,1.0,1.0
